104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
105.53417783621364,145.0536920110769,124.28008755499543,11.523493384353696,43.518184406586535,71.7591636140969
30.899296613064323,72.8234262012914,98.20800880499222,125.02993776818506,101.11289182154107,38.729306139954055
144.27716100948186,38.36535043508878,-6.5981584732342355,-12.414263017866972,25.973152780604227,15.786404975019229
-2.1257085246421,14.139995639786541,82.84581365757559,26.334513833067703,64.44629090443846,44.24164257065248
##########
99.0543728841333,118.7519713914928,-47.59192277773779,63.85904840622194,138.53117699403583,89.93258497929776
101.93043854766883,59.81399969771749,70.9234987955347,132.73170048804232,73.40488812797521,-3.243068526064469
143.90362069504,4.729788205503789,140.80149776499303,40.369067744598134,52.92499193066213,47.56641060151817
65.34648016321424,-2.685940324298141,88.8502870058181,121.4116725948307,49.56070733109188,14.795694265607056
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
7.212177048383509,-16.191164747074318,104.09150882704685,-7.111888034542488,97.11781835061947,53.55729419644325
99.87325631805044,99.35703135244592,-16.900466839803663,-6.9837007064701275,31.191592137035624,61.077173371493686
127.35959450311427,58.95783431502156,127.54477103682098,79.58632097391947,42.13170525502561,-8.515973693384897
25.8522101936899,28.550251505626562,-42.133011076215766,51.28673580076256,54.45183602163836,16.87387848439709
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
102.82931840221168,144.54131408321126,126.37739670826663,8.014988780069576,41.999901959020264,71.82021347620756
30.977748686786974,73.08263294919989,98.31365657911351,120.01215786854335,103.25591777781936,39.21977688024582
157.02980267024316,30.213359528117365,-6.554682426629089,-7.800416546095834,28.644721353840215,12.617040571162056
-3.511675094784312,15.740672943705091,85.62179004127688,21.95959037128499,63.525769737699505,48.962614717370805
##########
126.4270678322936,64.4910604581782,81.4658877809292,-19.129128839317215,49.636510409875825,47.08021373973312
-41.73105125594576,107.28966835890924,135.92495215251597,61.80235272812708,34.245777279749696,34.10639551753134
138.6540340315516,17.806615634290672,99.37377948180935,93.65608933122294,-12.841940355188452,101.47999048635447
36.08514994048494,-2.064325852403263,-7.877631287353061,-9.998726706183763,42.37733536987896,6.4449079368233
##########
108.04211780143304,140.69421580442003,131.64738664091266,12.349239588035985,38.69820858775458,67.64517571145215
31.195715356804183,63.773201388836654,96.21860144893154,124.49743576881396,111.04072435559596,39.89177408304925
148.24333590032367,39.14345837991226,-10.34232084429209,-12.113154429120247,28.515233855356886,13.636539591696902
-4.125632837270918,15.593409222087782,83.04589196064184,20.494218141856923,64.20785880022311,52.27391094047405
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
100.06536404497452,146.76860828503857,137.55756153796705,8.855916464819535,35.88522810368813,68.9546381929638
30.535513337593393,67.29860832023054,99.56690014100658,122.6572847265878,108.46710863377241,37.1287185328918
150.47221985049168,30.902991714522905,-16.63545595010415,-12.322316422041213,28.16334298922954,14.549493274593306
-8.964622398594845,17.161243409653913,84.8351552712137,19.490057141219285,57.57814927537734,48.25090978787613
##########
108.19078396460642,146.71386799938588,130.95586380685225,10.331689726676979,38.755721344743904,67.08615625976422
37.762343551290186,69.97698591992317,95.5537997386062,121.18946159770876,103.72871735455362,35.589741201254604
148.0952095473068,31.858732304263018,-13.648479889435329,-18.68461840751659,25.160922312463658,15.13228249993251
-12.879967522417239,11.34834059033931,92.80790708907388,26.140679538939608,64.92615150884535,53.10879093656111
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
101.22974427350181,137.163921003279,131.01291359782903,15.007821846863461,35.793343770647276,72.68662161744301
36.20199499870875,67.93101036653151,100.09813427789763,132.2125117885735,106.36938749679662,37.076830298701445
150.6951481320125,42.5257699577142,-9.085789903286175,-11.914973597751386,22.72175791820136,13.427543150847413
-0.6205835871644565,20.86807937685124,86.07850672145736,27.269592022228647,59.87114826383983,46.251131911961586
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
103.70338917495589,134.5670322358129,128.77832872331,11.413833485598417,38.253301668172035,69.40194699614223
33.265770115153046,66.88402448671519,107.9396382430351,129.6762239215742,110.71408794365135,31.578035105880033
146.97788173180618,39.26473410552105,-2.5214300098432956,-13.372570203786157,30.271388422783307,15.527707747337669
-0.41531376058304703,14.528948207951611,88.79557324480616,29.319428556910303,65.26401397649286,49.51199071975336
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
107.48918118779464,147.46784350145555,131.8140013171945,11.334713315897284,37.5631337864977,69.81621931238752
34.480632587697144,68.93111879894529,100.11651652954244,124.6948073377253,104.37173318683013,35.49313491613195
152.5004731960608,37.642272277429036,-11.511793883491762,-14.798632426198735,26.310329022466096,15.447076330151663
-6.013476473459942,11.55688077141959,87.6875981162306,17.51944114360007,58.4150104081951,49.85351813244415
##########
103.77701701541383,151.57473435147926,134.65026760297806,12.026848500925638,33.72633341456147,70.45790683887162
35.082032306180004,71.31023882389827,102.30311417126481,118.60800928584574,106.54150993988337,37.59376074461625
152.09654680062997,29.19304425671431,-16.717283147738936,-9.139260162195516,25.10085757344948,13.732396572452583
-10.782760347968058,18.312670671107362,86.21759858318062,21.8274409137469,59.138617667478115,51.05230248177295
##########
108.67802739258043,146.2919271051678,131.97354986453772,11.216193043685372,33.44288594308237,69.58934505509083
30.16448048876616,69.49731978468999,101.48398856735169,119.20876100045906,102.51267500678354,35.43789524482533
150.9201357806744,39.00386908832069,-6.659352364117031,-14.923602936978176,29.269090130734924,12.296653862347519
-4.04459752318549,20.872510815327082,84.79632812983249,22.66839248820787,56.575758254543615,48.766624984581256
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
100.95300394180214,149.75588051217466,136.83719642321222,9.779830948401573,40.16814524227336,71.02494157339143
31.208029296194802,65.78259662272396,101.58573573430048,123.45756552003165,109.48614480273439,36.15864559800123
154.14796186646808,33.07047677724914,-12.392447507811173,-13.810180359980155,27.319527832702448,17.98586475827993
-4.441970601279657,18.07240102592075,81.50121118434383,23.221249149610877,57.12867969656335,50.157626868671656
##########
115.99735535689764,145.87147616560438,133.0731445780874,9.262816514785664,42.79800610915097,68.85955094724001
41.31937393884413,69.51127213885702,102.47403835004668,122.87409114829403,103.68695054513259,43.318440679348
150.02657536008812,22.005145899392208,-6.129599608694612,-5.09934551379834,30.405483618310825,11.831405963743311
-2.7420883077122067,27.900326890138743,86.63192384423246,15.69507548926827,54.32997047335942,53.020244424611136
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
101.02495752853301,137.55530534003793,131.27989229142227,11.896520713654393,42.5149618450884,68.32933843390762
25.02506167722983,70.90177736312108,101.20975282225118,123.03190392710637,104.79708858150464,34.86226861851153
148.23753458113262,29.671573986678418,-13.683940939823938,-11.749427827366077,24.96808826450472,11.994712307759281
-2.8157573196903956,13.249362324557564,79.67640095238075,24.602260427788572,57.17186572318907,50.572161133444716
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
101.85652737902225,145.69515976049667,134.55824157582677,7.7265803095543895,34.9008845680725,67.65709140833711
32.58343225909684,65.986235697707,93.73956816162487,124.42118944380705,106.06723320894162,36.44186606633701
144.69740334754178,39.92459036149137,-12.967024209004597,-13.392755407525847,25.0430501189868,16.912422355624614
-2.7989649077250025,14.849298521980419,86.30278363100744,18.21111267220561,63.045045106167095,50.89765992242244
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.56590176524244,146.43892531340782,131.1186234956565,15.515609385389135,41.17359609978048,68.7123114195517
32.57616873721346,68.83952655759708,100.88499613175807,118.83842337951367,107.25608226031488,38.6747662101162
151.03659168443946,35.03822182938803,-11.857180594526602,-12.107095776873802,35.72675893439713,15.462979789428509
-5.843870700771911,3.3092082208863522,88.20800706692606,12.540099334965483,54.02288536172112,48.366909542172344
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
107.0378013357318,148.60762137179574,131.25155336820737,14.732406039793187,41.62975311133109,67.75807281920184
29.64285344751698,66.70425661277397,95.33769481286645,126.8799965993467,103.87559970428221,37.018141719235594
149.50369128034842,35.10143175100461,-7.790087094062756,-12.77777442704434,27.81615468233517,16.249036652068746
-5.39281527497307,14.925087882756536,82.36264043218029,20.114402275868,63.62890743200035,48.39485598839505
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
106.53020641802084,147.40578374119494,135.2188809826747,11.78095230083633,40.539721260729365,70.27487974860414
27.82451848085102,69.48065990001771,100.03567607889426,124.41615723449647,103.68976892203558,36.133623268550174
153.68536417506118,39.02431205064238,-13.836057697185035,-15.64831886188274,31.98413390433998,17.802150256017484
-1.1456195799099955,14.58002916478392,87.68953959106278,22.928097084621108,59.256828901646664,50.876387674509445
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
106.782641400956,142.39914468410194,133.89746893721335,10.275617310946341,37.009206794460084,68.04758406104055
34.73566106994036,65.42155267878736,99.6652137351552,126.76096467840236,111.19604623030982,36.096290638289126
148.00894507581563,38.695842633921906,-9.135468796396164,-14.870501348848526,26.868819807059296,12.528549306813186
-0.45989282946565524,13.934042317477756,86.03321958476768,23.67382839909635,63.4206985679848,47.169952118085476
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
100.33118076450285,149.30411872559296,130.75230904776444,12.253501796092774,34.119493999375145,68.41444834929304
29.38831141548856,66.50814724761305,95.71099204907883,119.70579324859264,104.91836384833061,37.66091810781939
145.07840293284173,35.85414529791065,-13.155317760881212,-12.706310907075322,28.013001797911176,17.61699887264505
-2.724441280413335,10.08328613943985,85.6798624465332,25.374032152881295,64.42952956105952,52.14740947338483
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
