104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
106.45024059915417,147.40799333003199,131.53765041790214,8.026190488752594,36.797493825641695,68.57891347360312
34.72377708345061,68.7964151515022,99.64853510162652,127.19687070833116,108.2074317229807,42.34409442382891
157.90973282709186,40.87962700898832,-16.36012974405596,-15.822094661423192,33.319234274204625,15.704216682190639
-0.652341924093907,19.88839794707023,89.57646547348973,25.01138497773523,57.618569716393125,46.92521957619394
##########
108.87834654311969,142.02016969924236,131.89261660394433,7.041106321344089,35.463329725059445,67.09801584234029
28.4672767045045,68.80380017081454,100.21020298740434,123.77243996282057,106.58858522822946,38.22569234658347
151.59281553896741,32.225248756931485,-10.009280745983142,-11.936577860252196,29.002356248514943,12.767930332481338
-2.947639065128987,10.641174732464549,86.24549675714785,18.672410916133362,63.69055040251569,49.05873304688996
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.14980508373537,146.61407643357413,135.1981271353194,8.966740066643464,34.98157360261625,71.65371661814355
31.60110950337991,72.01669645486471,98.8464309702691,124.22748013985343,107.37582428778802,39.24146901901789
151.1417059448042,36.147667649559835,-11.243976270545666,-14.513039938500013,27.735640600740926,17.70208764015233
-1.674896936661904,13.697257338983306,85.09311685385644,24.13980720973558,60.47369155090842,49.68525465906412
##########
100.06536404497452,146.76860828503857,137.55756153796705,8.855916464819535,35.88522810368813,68.9546381929638
30.535513337593393,67.29860832023054,99.56690014100658,122.6572847265878,108.46710863377241,37.1287185328918
150.47221985049168,30.902991714522905,-16.63545595010415,-12.322316422041213,28.16334298922954,14.549493274593306
-8.964622398594845,17.161243409653913,84.8351552712137,19.490057141219285,57.57814927537734,48.25090978787613
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
101.02495752853301,137.55530534003793,131.27989229142227,11.896520713654393,42.5149618450884,68.32933843390762
25.02506167722983,70.90177736312108,101.20975282225118,123.03190392710637,104.79708858150464,34.86226861851153
148.23753458113262,29.671573986678418,-13.683940939823938,-11.749427827366077,24.96808826450472,11.994712307759281
-2.8157573196903956,13.249362324557564,79.67640095238075,24.602260427788572,57.17186572318907,50.572161133444716
##########
108.9131432506674,143.26973409600586,133.7177164155793,9.764507778121244,39.28400991914685,66.71036448571455
35.126518712224794,71.66467908731754,95.6624731220562,126.0205421499172,107.7875705150075,36.23577121789596
148.8176790032145,39.082180339847156,-15.67963062916052,-15.29406613465466,27.967976616759422,15.839615165373678
-2.8424684496621895,16.240933955799136,86.43378638812929,22.262996318863188,59.55907480696584,49.141650234826315
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
100.72838522067472,143.52597798670593,132.9529821834212,8.693809852598424,35.042969893270765,67.88695334202032
27.6462428571041,73.14187401827915,101.71386640702084,124.86332080621011,104.73117693833288,35.45316888807342
145.816304363531,34.11340424485154,-15.566752710547698,-16.16284340547015,32.1098686198761,13.825381818056133
-4.1691614679225255,11.827250148643724,86.10928995020221,17.54728898598796,58.17432757343976,48.71611870538529
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
101.85652737902225,145.69515976049667,134.55824157582677,7.7265803095543895,34.9008845680725,67.65709140833711
32.58343225909684,65.986235697707,93.73956816162487,124.42118944380705,106.06723320894162,36.44186606633701
144.69740334754178,39.92459036149137,-12.967024209004597,-13.392755407525847,25.0430501189868,16.912422355624614
-2.7989649077250025,14.849298521980419,86.30278363100744,18.21111267220561,63.045045106167095,50.89765992242244
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
108.9131432506674,143.26973409600586,133.7177164155793,9.764507778121244,39.28400991914685,66.71036448571455
35.126518712224794,71.66467908731754,95.6624731220562,126.0205421499172,107.7875705150075,36.23577121789596
148.8176790032145,39.082180339847156,-15.67963062916052,-15.29406613465466,27.967976616759422,15.839615165373678
-2.8424684496621895,16.240933955799136,86.43378638812929,22.262996318863188,59.55907480696584,49.141650234826315
##########
102.82931840221168,144.54131408321126,126.37739670826663,8.014988780069576,41.999901959020264,71.82021347620756
30.977748686786974,73.08263294919989,98.31365657911351,120.01215786854335,103.25591777781936,39.21977688024582
157.02980267024316,30.213359528117365,-6.554682426629089,-7.800416546095834,28.644721353840215,12.617040571162056
-3.511675094784312,15.740672943705091,85.62179004127688,21.95959037128499,63.525769737699505,48.962614717370805
##########
100.58917746785208,148.92738298498722,136.5723961786187,11.927488723526475,38.69791272969857,68.84561690147741
25.806091104996707,67.29210737023925,94.57207572624617,124.08044423398985,105.1982460499404,38.30114295355581
148.58639296430053,37.08989674032179,-13.127576905619538,-11.810877299883675,29.67549118249107,13.027333101995154
-1.2968765420735942,8.374788236841596,88.1574172987083,25.434346233513836,56.9073396599642,47.90114826397292
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
132.63056718261933,82.26267684487593,34.122528031846414,58.01551180344447,111.58176833272778,43.23782956648117
11.402096865683184,65.04792421240417,89.78487746088473,107.10319375868848,38.02724676314587,11.254361291558798
82.16024522285221,17.402840999203534,135.52491661550113,72.20826297277672,32.54630383859832,-0.40732775901763674
99.21284193683971,-7.91246905598004,73.53980706820977,19.731018776940388,57.33307665242543,69.67193227868798
##########
99.11806474791881,141.38607699579848,134.9951261634827,7.362986002207731,36.899138731794,71.99890864769425
29.481211504514338,65.56863754696616,93.4798165430222,121.3708007638645,105.33897330594695,36.23725143782647
148.96775144902642,34.32435771044842,-12.627577731794936,-10.33211483127194,25.92229039497077,16.152554433296984
-0.866068297617808,13.782457252269072,84.70666788040265,17.06421539983797,58.1640150727853,47.10459441933822
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
100.06536404497452,146.76860828503857,137.55756153796705,8.855916464819535,35.88522810368813,68.9546381929638
30.535513337593393,67.29860832023054,99.56690014100658,122.6572847265878,108.46710863377241,37.1287185328918
150.47221985049168,30.902991714522905,-16.63545595010415,-12.322316422041213,28.16334298922954,14.549493274593306
-8.964622398594845,17.161243409653913,84.8351552712137,19.490057141219285,57.57814927537734,48.25090978787613
##########
111.0748363468569,136.62299750546225,132.77591211094455,13.534287066823861,42.854300417957205,66.38759790953439
33.150265253374116,67.62337227926442,99.17153168109083,131.7554251482057,111.12778394875313,38.66552791868348
148.83547640008848,35.779409134641675,-1.0634214132897437,-15.76321758683099,25.734754428018555,11.900418783264033
-0.031507031392060014,13.299328343408503,88.5198352683685,21.39407506479458,63.29328835420638,45.20880644173381
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
106.25831676807644,138.73078860324534,138.7495526724336,19.276453695294784,35.209224228829,65.04481665756597
32.27129950042923,77.00224113094433,98.18192568400733,129.11635954718423,103.43247250710061,34.47345046500294
160.93356385176546,37.65754283877768,-14.341163221791254,-14.804534251289875,29.327434037894108,8.41585211419509
2.3030980615571846,19.544131645145743,82.00212708674718,27.59299150910105,60.48868073050512,48.63215853662568
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
106.88418617743393,145.15733260934266,133.07769932545827,4.024983627466408,36.9057273736822,70.24444030580412
35.50711383201598,68.36325258665498,98.94654065790871,116.03907395042981,105.9974754213095,41.91745327582318
157.90668284109645,28.19272730801894,-16.22346819876371,-7.186016901407161,27.555919044559204,8.20506245193014
1.8802745514436436,19.690732401386207,84.00986984459772,20.463704455204674,58.45276530297405,49.82583178735401
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
-40.999107693270105,58.92379104073677,-6.53650466131257,108.48653160752419,32.6256206898088,74.17300517599477
56.944261331616104,-19.53072869618504,91.42177442310921,51.552456328870306,40.80063308617197,28.905086776581374
122.46434348856832,17.11558370889361,127.10947654770263,34.72117313147656,138.43879768400436,46.1918797785747
126.81853047710123,92.30204000893332,102.92433112225137,-21.880710155765932,52.28316419981276,28.936144239473027
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
120.15308278798167,60.429391630331494,143.77755854272522,124.13237807417524,30.72316936393487,22.96781579696304
102.42161277220953,10.134510132730014,100.21027563323094,139.76045418929266,74.29457691350974,37.08598121753835
117.77910006112512,65.64068909428067,81.45231171180978,48.60564285154042,57.73083127731606,43.566777260232456
-18.614755537341445,93.91740451390226,33.57866239680749,51.12821323604413,4.128061565751583,62.22629338269785
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
111.0748363468569,136.62299750546225,132.77591211094455,13.534287066823861,42.854300417957205,66.38759790953439
33.150265253374116,67.62337227926442,99.17153168109083,131.7554251482057,111.12778394875313,38.66552791868348
148.83547640008848,35.779409134641675,-1.0634214132897437,-15.76321758683099,25.734754428018555,11.900418783264033
-0.031507031392060014,13.299328343408503,88.5198352683685,21.39407506479458,63.29328835420638,45.20880644173381
##########
105.224353581826,134.4781800733089,131.6588741724025,17.02186819963951,40.96856180213887,73.0616366210949
34.53603704436086,64.29342871781893,95.68702374135295,111.47685155183868,105.23443246977631,36.928273055774255
144.04405452498335,27.512877604846942,-12.161251516849697,-5.906950293045113,31.122889791025692,12.876605017192414
-7.917825726565365,13.181013638024597,78.33034405748377,15.207814288290997,57.127153351240565,52.047187123724854
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
105.91311818329585,139.30543969455968,135.32639144279725,18.627509920873912,32.37753599795661,70.84644762523179
23.693705380082342,69.64141145778635,103.38969676063809,125.27314858768287,107.51139939195366,43.846748977114494
143.49080348306705,33.218224496032164,-15.414919408567167,-20.38929189442569,27.612973936678195,11.026173700271526
-6.235712734192813,9.901191822146089,77.75598721773186,24.576765415840715,58.967141670115886,52.887061765873234
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
104.01032020708925,145.43072664124844,132.63537464182804,11.198859136413184,37.77870822710159,69.40492636650742
30.435734563347253,68.69230577800221,97.84467486711418,124.03407982220857,107.61475847021009,37.10966560319318
149.63284832553603,34.958505602947,-11.916195616147895,-14.354032502108574,28.5587366178579,15.291941375060222
-4.381283867441297,13.143520594620675,85.89210874887004,21.30540028471382,60.64690742813656,49.49037897158951
##########
