1255.0757278981039,13.013480705205023,178.23729750455604,32.64557217114628,131.86825446639688,46.53586889057392,89.16788082735334
##########
1375.2671793015195,-18.029623272650312,167.00274461963457,51.40702296773732,6.891422224280164,34.74394372999333,81.03566350239635
-43.37684123680306,168.41742385494982,214.2228840410911,127.16010443356255,-12.275786684639787,77.83747366627668,83.52390682317657
649.7824772786988,77.08046435742155,182.19120343286568,86.25214987458301,10.615409735981885,112.6161208974814,102.37438244281806
971.345484850554,-10.283558069806347,199.05933707002796,35.85422247371582,22.13406383955286,48.063351907954086,47.12341695147578
##########
1355.6874808400246,-6.973703135196936,166.44467353707813,42.28697802460427,3.4221823518291026,35.17467052215185,78.55367913159084
-48.79848039022231,173.74189611456845,213.56692337649085,119.51493578936334,-10.375917794728965,75.49929101147765,86.06076650802665
693.805797332301,83.24283765848001,183.78920337003254,88.17661725415978,9.210650204066333,109.53104656793134,98.1811975723907
942.8962125567933,-18.76188877832931,201.4523955137965,41.56667855618052,14.118450220044839,46.361463370655756,48.76472667956105
##########
187.58928681478648,8.110634953905052,168.72304500284793,56.44604323998437,-16.312227389219796,74.00780942751963,55.53782945448218
351.0702844313867,59.74522071343029,199.51487287676179,95.07837362555142,-10.54809056760303,45.54216753461888,27.79570594416069
1421.3077531408287,-65.46180228837527,170.92548782499648,21.524851362619486,-20.82799352324978,-2.7712656677186445,80.8693148533735
-116.55604418710469,133.02011114716228,203.0319537411016,43.96796010604214,2.068106789253893,51.28745723782479,89.98233674823473
##########
-38.07116509477993,-58.75530991421597,154.75236617552247,42.65380182877693,118.71806841363565,45.90026939501705,103.7668580155775
1001.6105971621741,11.000247768722964,172.28875448474642,69.88288101842801,-7.13778117464145,35.36128885327834,50.5494053292407
1015.4684593217162,53.36119493102438,187.66619550193872,-2.699374214898569,-35.09301725215148,93.06261209309893,34.936922708078534
1324.412849842064,119.06281919525938,202.96423848397868,67.87016881518556,-5.896570243153839,40.03532109016842,57.3930026840319
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
925.6023685508392,-30.271003597429612,196.30126191550556,18.64046964821334,69.01658520545259,48.719513418342885,73.94578810103239
1240.8721032411024,117.58525485269034,200.73230165069978,152.72504134321247,76.36852393913381,14.157426115645471,102.97997118162907
-136.9852135780771,49.26994576748832,170.56420170034556,37.286936131862475,32.359676751394126,62.009370263044765,32.456084465183174
509.97164020564753,-12.576439149448035,149.51477148999626,86.70328315185968,88.19976493243243,41.102053623379916,46.03928617464199
##########
1162.7697480622119,22.952069485556443,200.13675932928018,-7.526056181014636,94.65821186880281,77.52143550454032,67.52204891001733
160.24907043002491,158.4506566740015,155.1713071093511,33.961744010486996,121.68258591193495,47.81373901734678,89.84546121556356
1085.9628001788985,79.6930147837037,196.5391691161488,78.57565666034226,42.041902409085985,45.43751533101618,64.18693183474441
980.798517524328,69.08085670286201,186.33528391688517,32.118171895998984,-3.134353543326712,17.95107220643821,76.68321479275173
##########
263.39940805570916,9.001639620323925,171.7581324337261,63.930815859174345,-2.8408800574239557,49.34670592081622,49.04503835932153
458.80761561823647,43.05153844986962,203.73427401191216,59.64781311132766,-39.21991790582035,85.78341256816813,81.20537658044225
1157.95974665572,140.86067482061577,190.43717217182794,15.05621253119255,-11.735541262480357,51.76672787031045,69.76310093731462
901.1271544162852,59.973575131573774,169.96648631282525,72.27306511617422,73.95620406294157,42.55292030180998,99.14793018657763
##########
1350.6902620647506,-14.549184409981855,165.56344033912947,46.77141750839946,8.709022164847546,36.224088336098355,80.37238835885663
-76.67562894012627,166.9917266675399,212.48889374902598,123.80991539952169,-11.263446369624027,74.71708749823989,84.26462986447805
689.3867277360796,80.60076802000907,180.89468742470297,85.03059268440617,6.442613300132642,110.24170416952894,101.15655453321853
976.4081348741024,-12.90685258738442,200.5640041315998,35.881645630776454,19.799308683473278,44.93199725432765,46.306862350171
##########
1392.6528262504462,-17.34121812233112,167.16113139580804,48.045584444737536,4.537041198003993,36.69057574287462,79.03089748468147
-45.464065428522076,167.2983938600523,211.52151776451643,123.47988375827248,-7.076417241096861,73.171174409038,84.12695476636854
677.2231114134262,76.41457964484157,180.66520291601026,87.72890065314004,8.665793694779673,109.36475107995093,101.67199099473454
1016.4321031256732,-7.727180163866183,199.83364751833443,36.283819901231574,20.471867173471356,48.12173949776591,46.32564385101969
##########
52.92950828490214,-65.92392316938285,152.99198867312012,40.61479746614601,116.27461912052651,46.169674619823624,104.32137924628996
1031.9494341121065,12.55113022976792,172.84379331756722,78.90541269612994,-2.476639292185536,32.94679764090154,52.2486740281541
932.3893609142667,55.173582889487164,188.75393229257884,-1.6385785799552264,-36.447437208899665,90.02066035763521,37.264922889643685
1283.2246811315497,118.66702187123104,202.58376159098108,65.70360275968062,-9.76351296921441,45.64187304095672,55.01827984246064
##########
257.64494204357777,-26.99393352519765,185.35170848127274,41.19712784473723,39.998457755519894,93.90770001890266,41.49620326233202
1158.6990856863158,-48.06681854146607,189.2162226993931,86.2947462547491,-11.142796242238457,55.628719655867584,52.63664501840468
641.2179183903726,41.94307692546638,200.8367860141788,138.1681824833549,74.02700989381836,35.73588759334008,56.949137422738715
1088.3031255663316,43.32226036721689,175.16726125502004,39.69010620328424,37.41425110753046,46.41511707542904,39.6110363494811
##########
-31.780296675298423,-69.40802046762927,153.96072341278645,37.910327967429296,121.07949151948714,46.325182662840724,105.65342771941103
988.2184727217975,4.322109456569535,172.9347831316182,71.32013362955891,-6.684267809969724,35.03284694146185,47.651562698495844
986.364976407195,46.69293767853474,187.16819533088542,-4.797395555173166,-32.65617631696887,87.96437391011669,34.33809539632443
1353.3547121539348,116.32984741113097,200.49674908028265,63.97552632665553,-6.58574901686695,36.929760944765434,57.23075505921195
##########
-31.780296675298423,-69.40802046762927,153.96072341278645,37.910327967429296,121.07949151948714,46.325182662840724,105.65342771941103
988.2184727217975,4.322109456569535,172.9347831316182,71.32013362955891,-6.684267809969724,35.03284694146185,47.651562698495844
986.364976407195,46.69293767853474,187.16819533088542,-4.797395555173166,-32.65617631696887,87.96437391011669,34.33809539632443
1353.3547121539348,116.32984741113097,200.49674908028265,63.97552632665553,-6.58574901686695,36.929760944765434,57.23075505921195
##########
925.6023685508392,-30.271003597429612,196.30126191550556,18.64046964821334,69.01658520545259,48.719513418342885,73.94578810103239
1240.8721032411024,117.58525485269034,200.73230165069978,152.72504134321247,76.36852393913381,14.157426115645471,102.97997118162907
-136.9852135780771,49.26994576748832,170.56420170034556,37.286936131862475,32.359676751394126,62.009370263044765,32.456084465183174
509.97164020564753,-12.576439149448035,149.51477148999626,86.70328315185968,88.19976493243243,41.102053623379916,46.03928617464199
##########
448.3886119713536,132.2499471692955,164.658530673378,15.20165336551544,40.425479525728065,88.20985140228687,60.42887978387802
1152.4236972039855,159.62003300531964,212.5175559047159,94.15690435064081,72.52062908744716,37.59188860364528,82.62900830712951
907.390259464446,76.55292102946487,187.55215468022607,65.33730862840497,17.91908657883741,57.59040661996295,44.652986474808785
1250.0718099092485,-20.81723010928809,207.89031526795546,-41.54857230093366,-15.23424546070472,6.810385075786929,45.54703350770137
##########
878.6135000719389,97.70658923509257,199.06800221763638,-32.065292764234805,118.33995592117913,55.020464363979706,39.36308122659761
423.77670238112535,63.075461210421544,158.088813603043,66.21384258064253,35.43574251511596,53.007043600763595,56.692513917609666
933.8039473718072,1.4456079192099383,204.43522128911565,16.060475389941494,13.934682893028665,64.90745958681443,32.6634550299562
1171.100966935725,5.345710480890249,162.51731311683477,50.10187361459529,99.12132861402026,2.470496493206019,58.68922215856092
##########
941.4737701164624,22.892272238617256,195.55007444117805,20.640229791422218,6.362266503161123,85.12122402839387,67.19898109481639
1672.6255746941852,-33.054806182967276,206.89738106919148,90.4005844939991,147.3244498051195,25.880697329535636,44.89522432619918
346.90645041987636,-18.423321622781245,165.0297306093287,10.673056020910376,-30.069893935377358,38.07141777573377,15.689335312487108
1490.2627697616138,188.57475608118955,160.40899432788996,89.73516239025562,30.717106239602742,49.67277800111997,30.7096976864051
##########
252.3188370773182,15.01895312017814,170.10190313087784,62.79154732386934,-4.845143603346368,49.20798482227442,48.00584878186052
482.1921241640093,49.23766130920782,205.03108089938198,53.405103772378006,-39.7259027978644,86.92721872816378,83.15263412518401
1175.5182392896884,138.237043751049,189.18617870301202,10.382740935690704,-7.395001111992473,46.21261205507641,69.16138879263417
872.1016078091648,61.291047759113056,172.2125093961532,74.83506226114062,70.12667633165634,37.149161083362884,101.3552773626139
##########
1340.2487567394467,166.55280591729488,208.7175598091381,62.512228751264885,0.7215308911461529,60.29944202542189,92.09744595621062
465.361692807598,157.82813703854944,212.19749184240396,0.9522371056187273,129.88753262733385,-3.3538256692516097,87.18190851227139
1238.3405909339024,-17.2548793342194,184.4833298883853,52.70169795093159,18.966487531048042,58.78976477454475,67.7808808707565
-149.31958280650403,14.21543824272404,167.99298983173017,-36.03290457329915,39.116659129964496,5.848678387477539,80.12247060836665
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
540.7871324276132,155.4479108606772,191.74363677702416,32.49657963262348,30.247839388777724,14.890546224415708,95.31744314062082
-215.26660163818124,44.048864065505136,181.71273145141143,33.60883122968851,124.4292705163812,77.2574137424118,65.00229132005165
1266.465914111337,41.87428658356546,180.71876066825988,48.94173687587871,35.49219082357376,39.52959565697131,57.1101366068191
880.9809939480853,-29.507307115820534,178.16372929670405,113.86038773716423,-13.707176971994246,67.96554749676453,52.446186554397286
##########
674.3481660644735,74.21320080110888,180.8650987912177,-2.525302408778437,13.370057936493346,46.83983400004979,66.48973558481293
361.17173333669086,126.33438267679085,183.31027615613272,122.05318160138864,65.5944731574903,-15.597299833652249,51.36887742107415
1526.3458367255903,-56.28394896942903,152.14568081502577,32.75627235965543,52.637467039984756,43.46396502059601,66.49826664054422
1524.679748299611,-2.681911805569186,197.27935114740927,66.70247200376693,57.91131284652859,53.93965834915046,102.85410747782126
##########
1336.2036884536665,-11.782389517302079,166.954314748319,39.35515727591897,7.868419206174986,33.52460004588711,77.15623383940094
-72.5750563827844,170.15440295013335,212.75881713668454,114.8889300473632,-10.398075267362824,74.52349003682787,85.8234320810267
672.7405696598521,80.8021817153184,185.28366378269894,85.90211635915047,11.539992439187017,110.84978202818496,98.48274303422956
964.5964232147794,-14.27548214307345,202.18920769763957,37.23775638526334,15.198404670366688,47.445130837765674,47.71593365789194
##########
1357.2815316081806,22.650519974836715,169.95487244204008,27.630490107451873,-18.817635816367876,48.3187231695166,52.17662189502496
1438.8760793686859,72.79991214509587,190.32788396304687,0.837861994323339,91.31317062923564,61.38232280815946,35.0959923364864
549.051177757366,-15.727761436630594,203.2248602253562,57.830687060177866,27.195399845856137,41.67378682429535,66.87822212619244
831.9160537402894,86.9624173182544,154.78197233956308,82.60362917155727,100.21083064199567,17.248236680579147,54.962739695007
##########
1317.660306884933,-10.790121242992939,165.11967151852048,50.72429962432239,6.204283907692933,38.29261417217798,79.32258503409192
-60.043228049792205,167.8975521330077,211.74690987834913,124.27269637890588,-8.472857300447163,72.99829020810921,85.07207616443283
660.58415576017,76.57964533856445,181.35800017167077,84.43235161841282,7.800479916187509,110.2846415750352,101.9813628474805
996.1456450681095,-13.238183550573256,199.64349197694395,33.04639083417428,21.29698708735036,43.65160048502262,48.34031318685349
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
634.2707463030666,17.949694535339773,190.04969896301333,16.378011312352573,74.28352965715722,52.51903839576597,28.38308708097415
1363.8721646156591,67.03312331575985,188.42406323642925,98.21364877488058,80.02530585956366,55.09859161810219,72.79747507725816
1387.160011900933,137.55926059213743,157.40777642418618,38.75556312449065,85.96733791804212,-5.339080772306348,70.36074759199307
1237.5481145317765,-55.09888418636163,201.23670507822237,10.280105664568072,135.77302285352974,37.38226560621757,51.921123149436156
##########
1015.0980739744464,-16.119963676186003,197.79973676581525,13.739556209856037,75.8789302980827,53.81001889333253,77.1938939004864
1294.1107673955707,108.88801886129913,200.4550800521613,145.11664355699244,83.1201651792795,10.853500583106097,106.40524058878826
-33.970323130247706,42.29012463842616,174.13918011042367,42.3225922144363,21.889460461452234,68.988832559154,33.744295236527236
575.1262176663472,-4.820731019482772,154.0239570649841,69.54064760932405,81.81984753849483,40.88151248169045,41.682374782044036
##########
38.40798510852893,-60.54665880830269,155.1325714232265,40.854811106130654,113.02035384938021,45.63587258547027,105.83280652615639
1022.1543668207812,13.585463402791074,172.9866971946023,77.02381505209352,-5.564596333774191,33.17156723386538,51.343198777818245
978.4104041633427,56.10310782318254,189.85778927049978,-0.5972130130469138,-29.441564442199287,90.35659801012918,35.72382562592929
1307.322663514937,120.9360261879616,202.2277101682574,66.95700183554607,-10.622203963796984,40.409303180195394,57.50374489754214
##########
1371.0821053554573,-14.989269076672773,167.2181789045749,46.53392760822088,9.510853169875435,35.22778408141481,79.41454502707192
-117.25566802050574,163.45119012948106,213.06779171520634,126.03716865308202,-6.811143295347586,75.95187342105164,83.18619677535037
666.103449511043,86.00905968327784,180.44582948297312,83.02168137424363,8.074147839267198,108.50180480033201,102.7200343435564
997.2332626612272,-10.27528336352066,202.11277791402375,34.51228262616108,17.103501499924516,45.732605155574014,45.217202435245
##########
271.71098584862864,7.13919690705305,172.37117713392323,56.441047966361445,5.531017643150952,47.51509029986531,50.260528142497606
425.4962869760573,52.1020186641086,210.20394954733612,83.53361969156366,-35.76777780199441,95.07563107523325,83.2912699288318
1172.8632477415333,124.99720480688107,196.66004217498113,8.6127667927035,-2.980912522552944,53.95256689622431,71.04674370591884
962.5084853550321,55.53372686303258,169.69757185733806,56.32406000927884,63.125825663349794,45.079772024994014,100.09295903938587
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1334.9334561361138,-9.556457107251894,163.8863749546378,43.54925597848202,13.006127323465485,34.92075974901042,82.11752470979623
-55.47668215953864,162.95672925332448,210.80878469184262,123.87278470894003,-12.795876484442472,72.05270527404977,84.87418895754406
700.5052722608757,81.5905199346844,179.6396823193428,87.02430200718939,5.305113565398031,112.9788659957064,99.15042319485617
996.9772161809306,-17.164810085497173,200.21492384398786,38.733714037122056,16.36789400523863,47.822574113521185,44.94078094915039
##########
847.7121614674531,97.13784137765592,198.58785387846473,-39.50042987893231,125.8630218835954,58.83458945303641,39.172891499092636
417.340193644534,63.770096342391646,159.8773636169949,63.3802234429465,37.251842922582156,55.406615780085566,56.445596172868555
936.7104903961267,2.730724877998676,205.60902594490832,24.10257745695673,12.81434001201363,61.9094579666239,32.62075609452675
1210.0699622399206,15.818084994915726,164.37595907474497,55.28002818382049,103.9512490227355,-0.5006363707504993,58.30797098568819
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1357.6912330407768,-13.063826689817843,165.02256598744418,53.726341410621544,10.3696916307123,33.067480642397065,82.46505417297645
-88.73131422746074,171.33414128045268,213.4234107116411,124.1816178253903,-9.57587759830456,75.30167119016184,83.7814200163296
653.3737949851479,78.79763268086647,180.94821925155472,87.32395938884143,7.327646512481886,111.59546226844371,99.32504999285959
981.3091320310895,-3.1413923620765534,199.78127749593048,31.851065443201296,20.271962049332707,42.52487548250822,46.792880693797954
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1334.9334561361138,-9.556457107251894,163.8863749546378,43.54925597848202,13.006127323465485,34.92075974901042,82.11752470979623
-55.47668215953864,162.95672925332448,210.80878469184262,123.87278470894003,-12.795876484442472,72.05270527404977,84.87418895754406
700.5052722608757,81.5905199346844,179.6396823193428,87.02430200718939,5.305113565398031,112.9788659957064,99.15042319485617
996.9772161809306,-17.164810085497173,200.21492384398786,38.733714037122056,16.36789400523863,47.822574113521185,44.94078094915039
##########
75.84727395124736,99.28710109626891,202.35083507105261,39.47346299096858,22.849819315603476,50.02608652663943,93.1709863873767
1407.8513574068534,-17.79555046512096,203.87481971941048,72.04670940738305,83.4897545359142,84.64866528096783,34.49094620381054
-52.50499635270265,139.17030390285876,172.78035601793528,-28.870524269346507,46.456530477934805,24.097787042322388,50.43159447229825
552.344540767855,153.95479999284592,160.80633683523766,15.500595067646842,-4.747292188532448,40.42437392643028,85.38644532000264
##########
1337.3696700711023,27.2014142451467,167.81669586724777,19.949714005943967,-23.209576575783316,51.05356229322905,55.23029004139663
1470.7753952663754,72.98114174213615,192.63733192263834,4.523701289533216,77.86019663356598,58.39034697236745,35.42928847012153
561.0696602927062,-12.803223179605448,205.4989106558548,57.703540433073094,22.65559088141332,43.38560292188118,69.73339765656824
822.6762113570958,85.7352898630553,155.3114120174784,85.81628423209672,98.69225240801278,16.128537000899126,54.01093369137924
##########
1006.3779437031067,-13.273608178280888,197.16229205834046,8.292710732840469,72.97218012439147,52.067563225062074,80.60641068353081
1275.168961734513,99.90446025476946,201.58837527880317,145.36411076806044,79.74379380321251,8.280728261493135,98.64144453142498
6.826844401858374,54.291861782772415,176.9293667618976,46.37789503749306,29.839236309973284,70.55899641170085,29.848995853483064
577.017485036175,-13.676110918565772,149.6778800164823,77.38487722198279,78.238032467533,40.80926082377276,46.59875718647993
##########
1226.4211229255066,-51.876746359005466,200.012369615888,14.143274913851492,86.30025590665659,62.24651912100685,99.29880828103609
931.7162876328065,99.89372024499845,166.41467429526475,57.35384420304536,126.65526777703927,55.185547216432134,74.78526060353713
1423.462227073159,35.745895564688105,201.74408218374447,14.372441091360741,116.98543210680802,17.455356800015053,53.419832420708865
734.8749181441475,56.96078624515816,164.0474040859786,82.72829247069765,101.94257259674585,34.038806836622,89.56404315261503
##########
231.3444280582276,16.35960114497199,173.24483868275505,57.191619906407176,3.4045024212758817,51.83402844536434,51.425049943557966
451.1296377159337,45.65917994256722,205.37061001579266,52.939328678976636,-33.84049924365101,87.10316681141977,80.59806764642214
1225.6897995692677,134.80193091152057,192.08044928596425,16.98632119642044,-13.816357001122935,52.086604049841114,71.7909187522667
897.5951865975245,55.37861297223914,168.10959314408987,74.66703638746986,77.82559767645945,41.580598725879966,100.81670644355495
##########
1021.4856447158043,-24.769146387997612,197.08998994656469,14.653976039530093,68.8517685684143,46.169001309713536,75.05312328260078
1239.067180965554,109.22686562078172,204.4469446638531,151.64940440199663,76.16441416456718,16.151454736901627,103.91111540996614
-104.08430569986952,56.55552019661205,172.6232033078607,39.34756679442029,29.370072089035904,57.898176778805265,35.78901373807589
585.2329269310115,-14.689935488552958,148.1014008858487,87.55006098753219,82.35010055686315,42.03362510021771,44.46689128571283
##########
958.0310975522337,-16.363483228235612,200.126798113178,15.778374808227008,70.77102827999003,52.595126351860856,78.46036901034043
1249.9341553171434,113.42927478130424,198.5549909149104,146.08932469991663,82.41840613833925,14.925109440723247,104.36216383333038
-45.40159340797784,47.73666027280451,171.2281341650885,44.53774267634374,26.55769271153284,62.12998434503093,32.61248493459766
570.8040227040145,-10.861575289590073,151.51199608975506,70.09522703354556,87.57884941765593,44.37291826929865,46.15299192601199
##########
925.6023685508392,-30.271003597429612,196.30126191550556,18.64046964821334,69.01658520545259,48.719513418342885,73.94578810103239
1240.8721032411024,117.58525485269034,200.73230165069978,152.72504134321247,76.36852393913381,14.157426115645471,102.97997118162907
-136.9852135780771,49.26994576748832,170.56420170034556,37.286936131862475,32.359676751394126,62.009370263044765,32.456084465183174
509.97164020564753,-12.576439149448035,149.51477148999626,86.70328315185968,88.19976493243243,41.102053623379916,46.03928617464199
##########
1421.90504663833,-22.277354154175946,164.8844260059332,49.0721665531972,0.6207146517517761,38.412533493235756,76.43691380605425
-117.45953396368996,164.3857432276133,211.3338361123366,126.52190837680799,-4.297494707978223,76.08488589855139,88.65017120327106
722.7085552895561,91.96544619699908,179.4119207020767,76.32542120744606,7.855462820106151,113.84294484811312,100.0636372749743
864.6165084576185,-12.046747218200782,201.4783367598103,43.196247384125144,5.941354952248418,47.00955050204401,45.729954613647415
##########
1189.3836854906517,-54.10328174503511,200.07523858711954,10.762598212933906,87.71472019543737,59.46156106019464,96.99238465081221
884.7310455750519,101.2584463394071,165.83433077163863,62.02207318709641,126.20517037269524,54.83221138332627,73.841014169625
1400.7170215890233,35.19750971242555,203.8910673104571,17.932498995768245,113.24233822894985,19.365969657717727,56.37795716693547
770.868210784392,50.67759807996296,160.76157300092262,93.67935303091309,96.26476324602902,31.640265461364837,88.50991643343451
##########
1337.3696700711023,27.2014142451467,167.81669586724777,19.949714005943967,-23.209576575783316,51.05356229322905,55.23029004139663
1470.7753952663754,72.98114174213615,192.63733192263834,4.523701289533216,77.86019663356598,58.39034697236745,35.42928847012153
561.0696602927062,-12.803223179605448,205.4989106558548,57.703540433073094,22.65559088141332,43.38560292188118,69.73339765656824
822.6762113570958,85.7352898630553,155.3114120174784,85.81628423209672,98.69225240801278,16.128537000899126,54.01093369137924
##########
457.4095955205787,171.89951361169344,200.90223130107,2.011337363421319,9.44631541860361,27.28685336432055,42.61882890797049
-122.14599802231646,173.3109351704571,160.07461367696146,82.93143586704832,47.99262748861527,60.49857225839496,89.587000617189
-215.0630511830232,31.433966819746438,199.98327156824507,60.66449803085586,-18.44737336786697,109.42921561121992,60.85237941078526
1368.7840956919401,0.16318788444070975,205.29886464791576,10.894121609757754,133.20634233860838,45.288103024089324,62.63828183074729
##########
52.92950828490214,-65.92392316938285,152.99198867312012,40.61479746614601,116.27461912052651,46.169674619823624,104.32137924628996
1031.9494341121065,12.55113022976792,172.84379331756722,78.90541269612994,-2.476639292185536,32.94679764090154,52.2486740281541
932.3893609142667,55.173582889487164,188.75393229257884,-1.6385785799552264,-36.447437208899665,90.02066035763521,37.264922889643685
1283.2246811315497,118.66702187123104,202.58376159098108,65.70360275968062,-9.76351296921441,45.64187304095672,55.01827984246064
##########
-88.19813292673055,-63.279144146783395,153.9255247316226,39.31335522142854,110.0030525335108,48.55607590068574,106.61620924557882
1014.9266471367172,1.8832871173563985,173.53050923547843,70.75978238054225,-11.034028356271756,36.90267823502964,49.24424745400829
995.1964615859036,48.4820186630101,187.753510333429,-2.1763301478657917,-34.8698757643934,90.40456526575915,33.19509652702091
1339.4463553978576,115.13198410484907,202.66652304446387,65.67200257956928,-9.177686035099113,41.18399737935614,59.41886853293614
##########
-7.4359982897482055,67.36292140284446,190.36643011045086,81.01783031443671,138.2883422368986,76.90650084386768,73.818077640529
978.3060632707998,136.06570787064737,158.21573704873538,23.46640928212205,31.56994417214837,39.38697895981484,24.121628114908933
950.5596013765306,-49.33161062550962,162.43281136449016,137.8936437682041,121.34233971134029,16.69598367399384,94.18859048960681
1168.8589098843804,31.49093866989564,203.18669580201052,46.358642118628175,21.546089640381126,61.47027328777944,49.90003818889102
##########
1417.8727502578558,75.38031931469561,173.7222867603095,49.264441267246454,77.17684544409853,18.202901325653453,67.17597005385981
1374.4372736158402,131.46810482492356,172.4571071649031,81.79026030953129,11.710878884449155,43.926146514714425,30.604151408283688
987.9788804839137,8.889288067130552,202.26261251422287,18.37428049816238,111.16332494347526,74.40092380084342,88.93683032086226
228.9699664468174,-57.73824578647675,209.50054497465007,-6.221150890365996,90.16383125920173,51.156679579569996,62.42891354802068
##########
