14.43108284011637,83.1426347042158,2.9672127086469597,85.0995135233525,-23.544870086930537,109.84734520891618,102.89327715667793,57.41442951195415,-47.75520164841301
22.22713161626852,56.58184375208067,27.358896411576865,-17.410352630962194,142.70582607350894,42.53047008466007,-6.631744197701472,40.96792493295325,-44.713151938357164
62.17585191798272,79.88372651436987,107.72096649165786,25.05095484472043,49.72981162065986,130.21601186472108,44.655812029306865,88.12001001172874,-15.214013674173607
##########
120.46579915723028,60.90754632661164,59.386541831800734,35.70594622444549,39.2783852399712,75.86288851979273,80.46594719851674,100.1157067593827,88.7203429318964
82.35065194033159,84.99114096282858,46.548462931960906,-0.4291291305126208,123.67564087265387,34.298930263675786,39.77571116179954,61.432977070655085,-45.77865600193316
42.42307659813498,41.631473551364785,91.50055439726799,65.59489229502677,129.4927006445441,13.364530994732029,-32.15943558504121,56.721231906432344,47.570256650197635
85.33495995417955,60.74635311231583,49.2235763614738,79.93225631355907,-10.79011329085138,95.2467167171948,-45.09546538342021,61.923536544256216,10.193472086027903
##########
124.83686693495014,73.5029127405011,16.387141422631334,34.61300306821182,127.03478442356047,86.0502921034809,-18.365401725609175,21.758020063953712,58.93029280708346
46.954283304226294,44.995367921867306,125.8156605312355,43.671145646948126,140.38436931572866,17.483637838717385,0.06499181039188073,56.099388214094546,139.25711827875335
41.70343455025158,103.33672482691668,132.2230072512726,87.30528666372746,-14.357922732486614,-30.337080032534637,2.7142761289169783,41.22067156246486,-37.93243668627804
116.52187623089074,55.842759025191455,96.68137274996272,98.65905665699867,73.3759835428306,99.0469533543758,37.864721922550096,93.95679718064193,37.30397317728617
##########
17.67368947842226,110.24244519927015,65.90288053299838,66.21935753945456,136.08875918068836,114.62429727193555,106.40301867884313,93.95609334693668,101.90923136913992
0.389463774575626,78.71739074849373,36.7345744893896,22.262182420167328,-26.810925953007203,98.3526121169865,31.985943615208676,47.42483607654853,46.57002320181121
92.15606718706407,86.00181635011036,104.94805379976864,-46.15112225634413,28.0665572569589,32.27500113106963,-24.54298982294816,73.47431349144233,49.015178115428256
103.85290016636999,49.43560886243873,76.18683775473903,3.9301462339249795,143.24564570518496,15.424413093326962,28.62113507943902,40.927030306148076,-28.304287345896306
##########
82.57676915080991,93.83387993852531,124.79699738932786,94.0630049984488,20.859336566654235,20.21311620968045,11.51111277735776,53.20917152481863,64.18983836354757
29.071209030672442,98.1619108218226,12.82590018472212,20.34045947750989,131.49639329697206,-3.348860442631164,80.67068293955836,67.31917143912597,-38.58688203371859
72.37075444889503,97.37759722176932,128.36776083016937,-0.2662158864740931,118.80941853672539,53.7837924981869,31.500495804240664,61.06481544748284,55.84646644354983
67.6220626438934,82.81167179849677,121.21871078483622,7.233581652042098,-41.264663879636586,74.82100085627472,-40.04090509046478,19.278131918467,38.7790424263993
##########
85.17346763341972,82.37757331551302,55.36876512272044,105.48264220984353,55.39318352551432,-20.21157656973893,-29.36369509429249,24.558498470240256,-37.100805504494524
40.67565245570732,82.66610451874806,73.83040622552195,47.018324996714334,49.65963170123871,56.29313323460035,22.84012010344994,63.66612721367123,50.162506891402145
118.44657485591074,110.58083648968656,70.9092473588793,56.71246601736238,94.6161937082274,99.70798743896069,78.51873305779299,87.56846533287029,138.09069303378612
84.54404019403128,107.68813402242623,100.48635906782684,-4.808197766157626,-16.87627224432609,14.477346413309888,110.97103598199584,89.13848578902386,130.63370931859546
##########
124.49043988499126,92.09747688702646,69.32243464255811,18.192310205821677,69.90258398021972,116.84010601284689,-13.248237972848258,56.599950929378416,135.36441753249153
111.02363995480869,97.93081322114605,37.880402302196785,91.45623950641672,39.51067662107381,79.40588235742163,32.72496179307115,95.47995059757946,-20.589010570697823
60.84840751457114,87.5564930997183,37.47676769333111,-17.279211733723862,93.49660637359659,42.03258647377474,-1.5629330508522443,31.18625225386352,18.08064548543929
70.05141423750516,59.67722029532707,44.08817939692843,24.207723215332898,84.90587692152641,-3.3292584464732897,88.70161636251851,61.6947379824166,-43.91104945519133
##########
82.57676915080991,93.83387993852531,124.79699738932786,94.0630049984488,20.859336566654235,20.21311620968045,11.51111277735776,53.20917152481863,64.18983836354757
29.071209030672442,98.1619108218226,12.82590018472212,20.34045947750989,131.49639329697206,-3.348860442631164,80.67068293955836,67.31917143912597,-38.58688203371859
72.37075444889503,97.37759722176932,128.36776083016937,-0.2662158864740931,118.80941853672539,53.7837924981869,31.500495804240664,61.06481544748284,55.84646644354983
67.6220626438934,82.81167179849677,121.21871078483622,7.233581652042098,-41.264663879636586,74.82100085627472,-40.04090509046478,19.278131918467,38.7790424263993
##########
115.23707469908464,88.335516210268,54.81304877512237,-3.244489061890114,-22.11131372987305,85.42677674521337,71.98589781806879,48.868355538271956,75.19734746499161
16.838577498096083,79.02832852222508,130.45026492688663,36.52904318221517,86.02324582019008,-10.29546296692159,23.650763558199465,81.44055746155837,137.15435363737504
38.75515669476697,107.42061784802982,51.5433176381598,95.55104633609128,114.07631454272826,55.05416252488071,24.721607829383807,61.114490569709204,131.5953224672725
28.354383997656974,71.8892877419861,111.97734907432778,56.00584884317859,60.48582634195827,112.1958439634495,113.21425124388543,120.17522217859343,32.02533166104972
##########
45.11733751762078,107.3194906009818,14.805270728949843,-42.96626404419132,111.73828058380286,74.43476675138834,31.90113803137519,95.90964979058381,-31.848537484034946
106.8815555906638,102.8637522447865,15.062464202369231,74.06647787552885,-1.2597099883152367,78.5478852505762,104.91258968987336,53.17620510104877,-28.826774688995357
127.5228251264253,43.11397396357088,135.5253677391051,18.217707816706827,31.29222987755294,-12.141862406066672,-29.07643939417524,108.11950457886718,131.08623830712887
82.44942108193644,75.23821835377811,69.78217738516943,43.820736245905614,138.32997240183857,9.224540172969988,34.25692447455419,63.394313519529284,-5.7346756234323735
##########
73.37699164275506,109.77120664612181,45.53956135693393,69.08307523033798,130.1554874273182,48.436829819006206,37.8585345020796,40.410490827475954,-45.08467834478942
122.69363774364201,60.35201812242166,47.70175016283208,11.359532990501258,143.43847650739278,46.86103711800271,-45.1202172037498,6.7641189099813035,-6.66089374289372
121.36893894793697,75.07695464336746,42.99599207943182,67.20137128758307,119.51011030666757,146.26868220587676,20.954987985806206,64.8756201957637,79.9085410332751
12.337401187983088,72.54110843186766,3.7171193442204373,67.16420772988346,22.42275191056764,102.55501758442344,26.83006121883364,71.40976512656113,124.68343979725773
##########
99.92914219669856,65.38205001478764,85.94935908558665,77.94810391621448,130.74461876366757,3.9454335742284314,-26.66751680351426,41.745965637652226,-15.27271210308276
95.863650566878,79.44922514239434,-0.12027150710530066,54.6924521359422,128.77125439126021,97.5127782927494,10.011972295284266,68.15085535939022,-38.29443479597385
131.63681958958233,77.76832361369998,-4.957588703670142,17.99874155658126,19.58514114254244,43.32673678935561,67.41118790289559,76.05170580929911,8.52385852796489
52.27100433982001,109.96420497753837,31.725861969099412,42.538865419415494,-29.17754577382643,68.80693871012878,30.71412441641754,89.5306073899857,50.806258814685904
##########
109.40619766338834,60.416279289490056,40.797328227518356,10.651176366638193,2.4998187630984883,103.5317909222675,-10.266010261881373,65.74980699953626,-14.67011887839699
96.8761546378888,96.37677348063373,114.37217453938533,30.466206764084344,44.852695014229155,89.43072583175736,77.83003308209847,47.8382154294021,-45.87495670404349
35.02388664355636,91.70273848328208,77.71982063659286,-5.642683717251761,101.87499657465165,72.11126882582488,5.2521085644728505,108.67974880121467,120.00035645409962
102.53432861237263,40.97840974275313,114.62807932837774,86.78891486708639,108.6647735367223,19.05508416848832,-15.189467039619064,89.04858493304536,-19.198843450277344
##########
128.4902942436184,39.37520834336281,42.37224214741349,92.62016321701296,36.63577588723035,35.200322404178635,-33.277860417382605,4.307927429758264,39.66980086700151
115.13759523302873,46.87156782781659,79.93203706698603,52.19273539856943,-37.25600698947542,126.74703320633273,-7.621170516971304,94.54666687784243,-45.648009051400216
29.843426607567835,69.3315195638639,46.46910947111667,126.24448459416965,141.50340130494578,4.905737225001097,34.35761915459583,60.20017249847874,132.6672930829934
112.76761841852458,80.74510446840394,83.96679694386742,24.254592180842458,-47.70268009098595,98.25687035488215,130.6314371039952,78.6708955015635,131.57870593961925
##########
81.47756274960534,93.57221256617443,73.99110447613458,34.21042440549733,-31.217793611652844,136.1663931320651,-3.0918658181711507,124.84694669397328,-9.165462918051858
105.01008187185779,59.25889612493937,-6.1125327258873225,-23.154068307174004,23.316809549916144,11.62744772039106,17.523405259273893,58.58297830217647,142.6516020627403
123.91690239886273,46.76535831621465,34.50755534272537,56.567381213337605,112.3736836995381,70.25727873281859,-16.95933822468951,89.61819229918461,95.9797881934249
122.82473284811589,86.07937358151747,76.84625749433286,89.26713737454534,11.725773994597489,68.95840933953869,-34.80699023538899,66.74894615892285,90.0921915818239
##########
105.27446555642231,76.99178604427061,90.95294099580516,56.293007548124656,-37.95894490424021,110.72591276647947,137.27902204794506,81.54988287432775,-34.14726357364655
10.168961367146414,55.32085383126248,118.91246904265049,110.72113514223736,21.6581798348016,59.45539292719424,-16.78970632805699,124.75441970796001,138.54665199388046
12.996447481897636,76.29449269315772,109.30193635339944,51.300847264956325,129.14303157272536,-43.75880744898777,16.59725382245061,94.80764902577235,-47.36869437423303
78.7261092459739,77.93183690538784,74.01448244996527,-1.5634484277034488,76.45888647414527,64.15916194331481,-33.973335603917214,45.7497140709802,146.27593536693064
##########
80.02123954487816,112.41822393740233,53.89902136931971,132.54612813214987,115.05370888254001,-49.025784305953394,-38.74139219179132,96.3259781863396,98.61387437029765
62.23423034085566,52.87542212331661,119.02128300837774,22.97097931126094,26.34130178114195,42.28778473910191,-23.636294406798548,59.5116134524259,34.68148192309654
113.77749877755322,107.16025150880384,88.31819232800007,13.760483717084291,86.12700902861067,74.14419303203937,13.124727655285398,54.76269012426085,-30.297153884113
55.934413296168046,80.04692495150744,55.703069394027644,102.77426866827619,133.09771284281103,29.053013276412514,121.41749577852545,10.033080548234834,134.7369701428276
##########
73.30085442058936,113.06017928867797,14.900936093803825,130.13127717016877,118.66619160169512,82.61096966169467,-30.714341410523513,106.71321696708358,-0.2376663689516363
55.11472557018291,48.941240468275836,107.33609294946535,66.01442567729549,127.24003514995255,-12.639802473763417,-1.5100958671138542,26.44409054767475,127.23047800775035
49.86738790125285,47.040673279885944,32.05850688766913,14.050404709640063,46.60486044803662,28.000781051877198,14.951563720077715,70.29358805108751,-0.9760241556142049
111.90622236090351,104.23122357021057,60.619290679663784,49.65335354900164,130.44379930761937,63.00760171057411,-28.109494575203875,63.13997845908432,60.00498488001651
##########
80.11873562436257,107.09980367328586,128.3174056070097,137.11579383270566,107.9825358807571,98.50433914757065,42.6548617839783,43.27450419831574,108.65757161600212
34.583290732553905,101.11098787705521,24.02389645113049,50.85892824594456,128.13060160737612,15.680984973458223,40.04482952771777,58.57557080461073,52.81070339621235
81.52705889426096,98.1047607491332,66.89340702571872,58.54313214393556,83.29852669527813,21.332251233100138,-46.267362695313416,79.86271090308824,-16.039996910718017
65.05792861832711,57.53296582713795,9.748067316093817,39.61950338502404,114.44761122569687,61.52633135464991,80.18838231286747,81.3554106065024,15.876362680786528
##########
98.85042109145189,68.34666402776631,93.34812214338339,49.26210240846171,21.591002590734192,113.91905266060385,-40.41022972136793,105.66224800886849,124.56230976677287
116.78024083448607,71.67019385629084,65.48497063996768,4.518853474970591,58.31009500343937,38.87727270354307,88.01995983846015,40.83558786027027,62.28876530415995
127.76598462815413,75.66492739848167,47.91352021446774,-26.331893495781646,141.49331066434624,68.44204397464473,31.220260986166842,88.76824077568045,104.44046437943373
99.17019984745359,68.79280109115865,134.50556291787532,65.91936665218174,142.91226787584674,99.16165849889535,57.90534854566045,63.35121316371442,119.81015087130453
##########
67.93930224747525,51.23186578023158,16.044055419375994,41.999427051781645,-25.8192967269234,148.9168975504991,-9.733990291574173,57.20824562087509,-21.750782164450744
80.18817283455479,70.58838762641548,32.065275657519024,90.71380886661785,42.01704041523588,81.48542567916712,33.117297198568345,54.23232383627672,131.83734246092197
32.17638339452152,100.61428949253639,61.24068774592306,64.48403036734345,125.25081099730693,21.78967659890698,-14.076110796946764,81.24030361633876,54.80585239030023
129.84327528669291,91.29205620188293,53.96752904258175,28.600353938447434,124.45923274025367,57.446648554686035,10.23039301947496,37.857926454008236,-1.2806175686188723
##########
115.57871375287407,82.04303753283435,135.19240388574502,34.832954876820985,109.54306174788769,-2.048416475987125,9.125239684326424,57.55535573117671,78.56011769404371
35.829622051263335,96.10414588000721,41.6383343191531,91.72555856201535,128.41069346996136,101.68098255183494,37.706830514707384,17.21426529545156,-13.911668341300917
106.37454727885634,97.42591257604067,76.1422997606937,62.805564696229574,82.75870633257739,27.424279253365853,-10.874512061518764,53.98021007443084,141.55590038587192
37.8707982985113,66.59590683480297,8.357558809632554,5.483348130720472,26.088513691886945,85.4836407253753,34.10880211811752,89.39495103056689,103.69498384688418
##########
99.92914219669856,65.38205001478764,85.94935908558665,77.94810391621448,130.74461876366757,3.9454335742284314,-26.66751680351426,41.745965637652226,-15.27271210308276
95.863650566878,79.44922514239434,-0.12027150710530066,54.6924521359422,128.77125439126021,97.5127782927494,10.011972295284266,68.15085535939022,-38.29443479597385
131.63681958958233,77.76832361369998,-4.957588703670142,17.99874155658126,19.58514114254244,43.32673678935561,67.41118790289559,76.05170580929911,8.52385852796489
52.27100433982001,109.96420497753837,31.725861969099412,42.538865419415494,-29.17754577382643,68.80693871012878,30.71412441641754,89.5306073899857,50.806258814685904
##########
126.67006361867318,42.83925858820296,0.07378393211435608,122.13112791480373,-18.901706740385205,58.96267866895441,7.978837790890722,76.36013703200246,-11.750394368848788
72.0708120908165,107.50399280219423,94.83833929792905,26.433042832988043,110.14108242994777,13.853248375324846,89.961867626072,17.015468179360436,60.65260438104406
57.01966807034277,100.51016924507807,106.96067848869086,65.69128442665209,104.45957950300823,82.56226883719603,67.07649283464772,62.845998641243106,91.27881859553952
88.55976147690694,71.06807059441617,25.11536488205948,28.214630862200572,92.67380258266704,-1.3023037917222666,-26.93841814671505,68.75534311631557,28.77556051584834
##########
45.004373424384134,110.74424979706018,78.24005804640058,67.74207084643712,95.87796585030577,29.170053758647896,83.02215319423891,95.45751000773069,135.95122940011913
37.12841873090124,40.18271838699359,98.90088480313295,62.659699685760195,16.713875280464634,76.4338864882668,64.68904570654283,44.217754881125884,-42.96093918552988
83.39481016553981,72.47205290716104,101.35818078152704,-0.11487972377261713,0.11389966283994113,148.5428652702825,-2.5376971129763675,82.32915661533247,113.41649710530552
129.55539130677016,54.81451850078399,88.76430787210731,-11.08638964087185,101.58606608873123,48.318637724274026,30.335550309532856,47.0286024350793,97.33425729657083
##########
117.19602250228805,59.900624169434785,69.74784338902477,106.11550211950598,67.47119427393176,45.28465315265911,8.789873833658381,23.49838301754665,-45.31792195984343
47.12759362860407,94.528263063547,20.48117463945043,1.2535077024658046,-28.49391296463071,16.377923532273474,116.38442033151681,36.06268338839418,-21.5611184543133
23.596601680612828,79.71153718346783,56.38235677696335,62.01086733884884,151.90432505172495,71.2842056786964,-25.56311049396071,59.57502871750859,46.35575318743071
21.658601718180957,109.85530899477001,111.58857727443284,40.689864580802514,88.78325179560211,132.25468440100866,48.6725466415938,56.58156433271307,-14.95502643992258
##########
120.46579915723028,60.90754632661164,59.386541831800734,35.70594622444549,39.2783852399712,75.86288851979273,80.46594719851674,100.1157067593827,88.7203429318964
82.35065194033159,84.99114096282858,46.548462931960906,-0.4291291305126208,123.67564087265387,34.298930263675786,39.77571116179954,61.432977070655085,-45.77865600193316
42.42307659813498,41.631473551364785,91.50055439726799,65.59489229502677,129.4927006445441,13.364530994732029,-32.15943558504121,56.721231906432344,47.570256650197635
85.33495995417955,60.74635311231583,49.2235763614738,79.93225631355907,-10.79011329085138,95.2467167171948,-45.09546538342021,61.923536544256216,10.193472086027903
##########
93.2726113906156,99.09514311345454,84.82744751346232,11.599772860232129,40.68333565976481,101.76544725645317,2.477242559216016,72.34249181042372,4.976696108977215
8.283657180321462,108.31981104465285,41.936913394299296,0.5639925049846823,-9.562520756547066,61.24469697446122,-41.730645208071415,86.31468120584353,-37.954055624126156
83.10358709341082,63.596237733017865,32.40698779118709,81.76267738756397,-29.682117276846398,13.129516435407027,29.07497595169557,55.93917653661943,-42.2890080542096
55.59359784291448,61.36511218263287,-6.535640836408136,48.97378792537028,138.35811584281893,52.485144504896226,-1.9626129518915505,30.65991245848983,129.7763932462193
##########
93.2726113906156,99.09514311345454,84.82744751346232,11.599772860232129,40.68333565976481,101.76544725645317,2.477242559216016,72.34249181042372,4.976696108977215
8.283657180321462,108.31981104465285,41.936913394299296,0.5639925049846823,-9.562520756547066,61.24469697446122,-41.730645208071415,86.31468120584353,-37.954055624126156
83.10358709341082,63.596237733017865,32.40698779118709,81.76267738756397,-29.682117276846398,13.129516435407027,29.07497595169557,55.93917653661943,-42.2890080542096
55.59359784291448,61.36511218263287,-6.535640836408136,48.97378792537028,138.35811584281893,52.485144504896226,-1.9626129518915505,30.65991245848983,129.7763932462193
##########
40.596485442262576,76.49121673834178,33.851218099894616,56.877267693373504,26.545549672199726,2.448190583769531,-28.404456379896942,53.96407989160607,24.929872935187532
45.21637811083104,62.18635636422137,73.26569657385122,39.721793204291906,73.02462871547984,23.165096967335288,-12.48901282585777,63.104403403386485,118.17893505741208
37.07718370360556,92.10879675259264,62.574606153330116,128.7152152327013,5.3975336350526675,51.71599642474018,105.04110610577592,105.92208017241293,-41.55515734117064
102.79261708399193,45.09485918738127,57.95604648192211,-1.4700874450861718,131.47320226815538,95.07901493135415,47.61513006026025,64.72318308907175,85.77546054809656
##########
93.49028892812362,60.40267685754198,29.653742392273237,-7.019792344844085,40.2304781111809,101.48875584993556,66.71819050417832,75.58240376624363,-24.737357937882773
97.25382657635558,106.86594839941179,131.58736809750968,52.6887615919941,39.06805421262392,91.89383766908813,71.7989144153305,55.97177934979427,118.22332031352883
93.7530705966929,66.10410634779895,57.324752748960826,59.012813717831484,143.24434955705198,47.7787358002564,-6.911392996306233,65.76482730995394,-41.25487489670288
123.6119583425435,78.4605881286963,92.5149005756086,54.27777882424943,103.3506894173675,72.09073445728123,39.33565956397475,121.72077078642647,-19.04298285885395
##########
45.11733751762078,107.3194906009818,14.805270728949843,-42.96626404419132,111.73828058380286,74.43476675138834,31.90113803137519,95.90964979058381,-31.848537484034946
106.8815555906638,102.8637522447865,15.062464202369231,74.06647787552885,-1.2597099883152367,78.5478852505762,104.91258968987336,53.17620510104877,-28.826774688995357
127.5228251264253,43.11397396357088,135.5253677391051,18.217707816706827,31.29222987755294,-12.141862406066672,-29.07643939417524,108.11950457886718,131.08623830712887
82.44942108193644,75.23821835377811,69.78217738516943,43.820736245905614,138.32997240183857,9.224540172969988,34.25692447455419,63.394313519529284,-5.7346756234323735
##########
86.74578489525501,42.91279363770088,60.870239682095665,41.37321754019512,-41.52879810519505,77.21857123777107,96.16845388951972,50.9920001159211,-16.753995754563846
19.568273228322408,62.67352443135833,22.943091746174403,45.25224285912537,70.69487190826942,42.29469997918471,79.60351528317884,42.10661690337256,-48.32270951704871
2.679466648634986,87.08294455207849,130.58951563498601,119.26497056113183,17.323286666100216,71.70204552355895,-20.33741021577877,124.17688993934246,-46.12932955978377
67.29377406412566,96.91552399970873,-3.6563553261717665,5.447432554263365,14.093927691866412,-31.981332794930317,-0.2585371643702885,65.27475392320694,-43.09625842752457
##########
104.7863359660807,104.72310448580424,19.08782467163306,21.39901971177897,124.39962713340606,13.733444825089023,55.660128764792226,61.40197621929357,105.46507529565108
91.22187946908223,110.26529894904743,24.818094107455458,76.80668089087297,34.06199034928758,8.940353852015612,-23.84127484983325,14.673355995618607,-32.864738266874014
133.16977822833928,105.94033730987493,-5.894077103197047,-9.569894599442968,145.9458181241568,47.61490799984098,122.67855317182944,76.55485767681517,102.04478156460931
75.83167667732442,104.95160473135886,32.437565289281956,104.87273476148192,-27.97571133672141,94.58252041293687,96.20847010416188,68.0761343303067,-12.58247854867642
##########
75.97413771792917,57.69652673213383,85.52589679385048,99.21076487863002,140.90566805038068,54.344257306993995,-38.387523261142405,19.893262823549758,8.281317294514047
122.18360387746749,50.69636364544805,44.08297441678,-18.146024502949086,40.81918068676022,-44.02232857683599,72.08792952935812,90.48373214063824,-44.18819247932676
84.32873031786266,97.00101554936444,92.38555577458735,3.041914744102243,90.68058993795108,64.89601960626483,87.68668080830528,56.495526365130864,115.15361111354062
72.28895449530984,73.02184367211213,34.17570955589712,21.49036776109407,96.77249883430017,8.81846596827085,75.81366415487989,76.94660590763601,-4.431947060416533
##########
126.98997500372921,76.234098771466,46.80917963127832,43.15787322545945,148.54763852529766,11.505307302692728,58.47296387424711,56.041769403816275,103.22172775609823
87.90560539000083,68.10044203404682,100.60426900834057,110.83261769501391,110.90747294255863,62.53105493576703,-38.28408153617747,90.97222052349395,13.648817828528983
55.31595083731843,98.30702790515667,83.08737550973115,11.897743418884495,100.1283901375242,-11.611155449649367,88.54691390988361,105.87552568371484,59.056204129997425
26.195254418030206,94.61933357457019,99.16305609647216,-10.908608082313542,116.75517286655213,66.93077736948969,-35.7134519163878,50.674634395184626,30.325538766080257
##########
98.85042109145189,68.34666402776631,93.34812214338339,49.26210240846171,21.591002590734192,113.91905266060385,-40.41022972136793,105.66224800886849,124.56230976677287
116.78024083448607,71.67019385629084,65.48497063996768,4.518853474970591,58.31009500343937,38.87727270354307,88.01995983846015,40.83558786027027,62.28876530415995
127.76598462815413,75.66492739848167,47.91352021446774,-26.331893495781646,141.49331066434624,68.44204397464473,31.220260986166842,88.76824077568045,104.44046437943373
99.17019984745359,68.79280109115865,134.50556291787532,65.91936665218174,142.91226787584674,99.16165849889535,57.90534854566045,63.35121316371442,119.81015087130453
##########
75.5605087082532,59.07218189885934,113.58947234380588,32.866229246752134,50.21412617433636,-2.1900302507692473,-2.6147895648195387,59.04979614458115,-44.53753032935533
