14.43108284011637,83.1426347042158,2.9672127086469597,85.0995135233525,-23.544870086930537,109.84734520891618,102.89327715667793,57.41442951195415,-47.75520164841301
11.913042342797302,61.58371331004902,41.38402893262169,67.20120508460735,134.38334568780482,85.46491598151209,36.76820930388765,58.139591255309355,74.76167531819452
58.04746360552883,48.97663791436263,45.056439647195084,43.547530536139185,-42.953818973533345,45.06998397150426,-21.478351132584955,94.41403860804192,102.68953601900199
128.80290440287166,47.59859882132737,113.08130208261082,97.56723374013177,-41.21746161570958,61.3993996178247,56.10021847123161,81.1213908848928,128.38708858742726
##########
124.49043988499126,92.09747688702646,69.32243464255811,18.192310205821677,69.90258398021972,116.84010601284689,-13.248237972848258,56.599950929378416,135.36441753249153
111.02363995480869,97.93081322114605,37.880402302196785,91.45623950641672,39.51067662107381,79.40588235742163,32.72496179307115,95.47995059757946,-20.589010570697823
60.84840751457114,87.5564930997183,37.47676769333111,-17.279211733723862,93.49660637359659,42.03258647377474,-1.5629330508522443,31.18625225386352,18.08064548543929
70.05141423750516,59.67722029532707,44.08817939692843,24.207723215332898,84.90587692152641,-3.3292584464732897,88.70161636251851,61.6947379824166,-43.91104945519133
##########
131.73201765284375,61.447449471437075,-5.851293448459783,85.52432774763497,-9.987375201342545,112.73488345652834,83.48391312523728,86.43889722613861,60.298504260094106
70.73719936089442,82.98379612444907,91.54474745294922,68.04020374858453,134.5180965188932,76.48751490498589,18.989377038502916,4.063125481611589,126.88149940712216
34.974561541550365,61.40303034999582,10.48597334882832,44.249872311115844,-48.70510941894781,-11.523145060722314,47.924954338624,44.67369495718644,-48.95557733478452
16.440338728673773,48.68613915823866,109.73563718383997,-9.543360177055057,70.00083667248964,27.33709706274709,105.63332629974894,65.96379327814904,-23.746770617327197
##########
1.521277904944955,77.39140352721076,127.39425694343058,83.17928773072376,123.65760094531325,26.634160813910654,-3.6042966020893488,77.51032673837045,88.18485432823871
33.095395339047876,100.12439551818161,-2.3591401588748777,20.784861191755418,95.98403365186655,123.61040443741283,57.66840810625734,66.57242748292592,-48.84279645263235
104.6595196285596,56.67413004659021,66.76270024060332,20.527514069035966,-40.49565936116271,84.38597171721085,41.27547243206943,99.29647713092447,90.62602721398517
108.03732585757464,64.93756980476803,101.30220322286505,61.935101069136785,54.5880486218268,57.82842188923429,83.2607260382008,44.90065415720061,90.38898410648477
##########
123.02474486352433,100.40441960902388,23.29939798987307,10.500062413763857,92.67599140749584,-2.366837296411518,36.108262229196605,67.80669876354955,121.04670292056775
74.82089534205706,100.23238867758715,0.7552175944198662,27.518402272676845,82.04815138046112,101.3031445041766,54.68654294086188,48.754587976103174,-10.10462842626012
37.67673438286276,97.61518359626962,25.126764348265077,71.19214499684432,12.59558755753487,89.45557592826185,32.08163689415037,58.76010491822025,-14.080283368368384
63.715888688908734,39.393636192759494,5.842682609124237,77.32837814683919,26.075173372155774,43.26864495494938,13.295689580565245,114.15888083852562,144.0248164820119
##########
15.927577479644174,55.80580925994879,-0.8469406445940084,44.292461756483895,60.55046477603901,54.60643894868427,45.71536919497972,66.08920057194473,-33.70010026208145
65.55948471980072,100.60447019082267,10.585444803336827,16.980517180299103,145.63372397791437,-21.610614969303544,23.58927678306265,31.55542329423625,146.53749523310742
2.186676981869149,96.96416162094582,57.59648567607626,43.15023966225697,32.19065437364124,57.24356800383019,-5.073171220796205,45.13116333942238,38.73482482927862
84.12331348549978,66.4190596380498,25.80642580995695,108.95307918195087,148.00542790038008,81.33954295603348,25.005975739869406,94.47234803835607,129.16497026795648
##########
99.92914219669856,65.38205001478764,85.94935908558665,77.94810391621448,130.74461876366757,3.9454335742284314,-26.66751680351426,41.745965637652226,-15.27271210308276
95.863650566878,79.44922514239434,-0.12027150710530066,54.6924521359422,128.77125439126021,97.5127782927494,10.011972295284266,68.15085535939022,-38.29443479597385
131.63681958958233,77.76832361369998,-4.957588703670142,17.99874155658126,19.58514114254244,43.32673678935561,67.41118790289559,76.05170580929911,8.52385852796489
52.27100433982001,109.96420497753837,31.725861969099412,42.538865419415494,-29.17754577382643,68.80693871012878,30.71412441641754,89.5306073899857,50.806258814685904
##########
112.77876007044105,68.00627243690155,99.51391065087802,140.0293950879597,-2.114475560318411,9.027468279319663,-15.059350845967828,6.207146996679408,134.97934664525394
16.072052369320584,94.82735174759182,114.75001164741784,-20.836921661992626,32.565337621728375,116.25460753385465,72.80823153143533,59.88507196257658,60.4335512553977
65.34729515984515,39.36854884805532,80.4929874651094,40.416662311196525,118.16384073624329,69.11212629893176,87.16425686942421,26.980940174688335,-45.954288976598576
105.02413445487984,76.14866147752164,132.089422256648,31.76968527325389,125.82711133085829,97.53566423422191,34.87427403828887,83.88185858289546,60.213817080581904
##########
77.9334229382508,107.69118146096153,106.61703210023211,116.01304015623722,40.98549331428363,-47.64366461031142,-13.04896170810597,77.46041344556883,-48.555176244693875
53.46778525130624,110.27786471670845,131.49241618125632,51.82305293539168,106.49323363341844,70.99601192059866,81.81237607471007,34.24217832268939,111.53138274852071
41.37041920291478,40.623169750227,126.77353811161322,-28.805774062848368,118.11325425773137,78.87747144950234,9.723646087706435,6.2983303380561475,144.15207307196638
119.37099114030555,63.99405606227691,-0.9803361654243634,14.80219021691125,48.7049573369038,-6.826408246252022,-46.60739313315708,55.682593787862686,112.4587461889316
##########
33.521959755003685,103.01604916117478,111.58992805828797,13.084879968995104,139.5892663463822,63.37572218811904,-36.49147793540278,39.74517026921188,103.25402700645066
105.71358969114141,67.38829207432448,-7.623124503606913,36.648766734866506,149.52237943642876,-27.06217150936512,107.06983818929939,31.392075003552893,100.9733778577471
111.45585558990952,111.54954139207302,100.9020577876544,-42.28787275458321,113.4800551763534,42.05379642006362,-42.16277510290393,78.59054665950237,101.87081503559418
123.96288469397498,65.34730066463172,55.98346069452037,113.30180301705545,-21.975353824920106,-24.37438329685364,24.261424501503107,83.66108978912735,-14.477271323264283
##########
39.14915435459065,95.73732349181762,132.95599993205545,-7.130903880884851,-15.974724926649905,-6.318109715025464,91.80158616669186,86.8569828386315,139.60763216330494
75.8392853541605,97.90012410373758,127.20187796340446,28.081484594003733,92.2070458407371,47.04617390873038,-42.69967834770792,51.90257109182468,1.0021158190959696
36.96951231537201,78.1788855359273,79.47391904761898,70.7827954200151,93.04555148250356,87.98217377592852,-9.034901136256849,72.28561491227944,145.37799375530895
116.04986110452255,44.317328661942604,130.24623637392259,110.90285452946745,-48.110072531166345,-16.16757343490538,117.5703446881061,120.34430376244441,81.37450000606472
##########
1.9875768043837967,81.7143623401904,131.83791633315224,65.86339690683724,112.27696822545164,53.78087886799199,-45.815135740974036,74.20154200929778,27.40999839721455
107.38009949300664,74.94051614843126,65.45891002277509,49.013589535677816,-22.120989481725783,25.37410468827794,16.820413328005444,62.98071510643181,131.141172317219
53.60818253270016,75.82146752552667,92.8157610538108,101.08791374620316,100.95578256586262,56.803624658782326,-42.313022322801956,59.2238830952078,128.80403191287678
92.52658642084221,81.7462389840239,93.68244821835401,-6.001920303154613,-4.650134874358905,110.19290387252849,47.749753046997704,9.39145131595973,57.40761845459171
##########
122.53546604270643,94.88306847997728,74.7081360247916,137.83549180536346,44.32384880561567,66.80528639580065,61.89003477940266,89.7389462579649,-28.876070678283728
38.406118012564015,81.85319159030595,70.08153211938406,61.37836557614725,120.96442398083852,-33.63227606714314,101.36632275634057,13.346620436083402,-47.89316037885213
2.943833434681996,71.9025213050156,27.238619264592472,16.14285413813696,73.89996158611063,129.03537008494413,-35.28488913863163,55.92689673132346,72.81186249426783
72.62648847813334,54.03636032843944,40.246484547369434,35.383232800096756,100.8342379904461,55.66622221470246,26.255575244867423,67.00363264731365,46.652231421317936
##########
117.07294773363154,76.18130517678821,27.069440642222837,80.38532924947876,137.56596715210472,69.14798193617978,28.969691141843022,93.73480717957816,132.50087438794463
112.85377851552909,88.73270579129805,26.25529803072432,-2.298553837308461,82.58587467683296,12.512326550707172,117.7534728746106,52.27137919371466,-42.82253012850086
12.589325145567154,105.86658152212118,64.32610129602193,43.622679503871915,-6.397147030134946,-11.763531229997206,-23.701037896212384,40.42401286208091,115.90393084091576
48.721688839748296,66.48144426652524,87.36868458389728,-23.17486591919388,109.89993550125573,76.73480546397155,72.71642050631127,70.59967964518233,92.56909178582208
##########
95.97767335541612,59.19079993704745,78.03902505683317,49.83838558014467,112.77326001283953,-19.483495812626717,123.6346289118564,92.70020213139446,-42.10498449389397
73.97026503643178,52.738490650418804,51.07117545668809,69.17103315290964,24.537050746961725,98.54332813410625,25.87586658518159,122.00666628826747,145.83344498469316
39.23864959656795,39.88376047578314,79.39946037130105,-37.611041083714824,137.13262049610563,28.209985072479753,106.94396454182879,57.59890218741869,2.6862795893563955
110.93635628004976,113.50909661098711,77.94572473100175,-20.02897537678794,132.41520531333646,43.95399288323493,9.098792734446505,86.67703798115761,46.27158205197996
##########
2.9539201210861097,75.36406418152416,92.85083769621158,31.08289941419838,-44.4039891182007,76.50026139719301,-27.190034399425645,65.05201877411389,33.23964298398852
113.79180985250973,55.691326065517146,66.35401339975945,-8.897962493615694,132.49076410075452,45.32036520123887,35.31933112626517,84.69514391971802,37.00321002605312
19.284826050026204,62.66840507066072,44.01094035407804,81.20944388788091,-49.05937228381745,37.25232075331974,82.08639865509524,44.781072074313826,21.598374509309664
37.112780692457285,112.6630758629117,96.4905153524682,29.25427447777533,24.34943275088413,-15.793440314266059,74.35954004844227,48.84980672099782,-29.854115233954822
##########
99.51242447683049,87.9771145862212,19.13115921681795,54.014063610979015,52.97002860430658,53.12040654426231,82.55882474353214,49.1382511746057,118.59227498540386
63.71795308468457,45.033024670321375,53.28933510831123,52.43309852038383,-18.449563402557235,90.50967997737271,20.57065330008988,103.86768034221788,143.4923410561471
32.21059752137447,42.91223128734326,109.92536858756068,78.75847038371299,81.23111879647558,53.23823636643483,69.95396311757034,70.42237800126614,24.595870461506323
59.39193971810943,59.99272459484327,100.04407873259686,9.607286376613338,69.8183829660455,-23.098240876745102,56.696239941424444,68.8766774137626,107.64788619736552
##########
1.521277904944955,77.39140352721076,127.39425694343058,83.17928773072376,123.65760094531325,26.634160813910654,-3.6042966020893488,77.51032673837045,88.18485432823871
33.095395339047876,100.12439551818161,-2.3591401588748777,20.784861191755418,95.98403365186655,123.61040443741283,57.66840810625734,66.57242748292592,-48.84279645263235
104.6595196285596,56.67413004659021,66.76270024060332,20.527514069035966,-40.49565936116271,84.38597171721085,41.27547243206943,99.29647713092447,90.62602721398517
108.03732585757464,64.93756980476803,101.30220322286505,61.935101069136785,54.5880486218268,57.82842188923429,83.2607260382008,44.90065415720061,90.38898410648477
##########
131.2350391338391,111.34921385997725,-6.606797087618261,-15.853247992317467,100.32319028101477,109.63281166017381,-26.774883970060134,105.71064615399777,123.12634352225069
53.9197456730168,98.01411058404523,86.26621602467128,42.916370473119166,-19.746541643812797,18.66964794504476,32.788792341963365,58.01654336204744,113.66907589897562
97.1826728376597,57.81889631206636,63.07071089495967,43.567818083915945,-18.108058698937725,83.21331659138045,0.4430968083523297,61.35361808033752,97.97743941404755
19.57719186577105,66.08628336439814,63.319732805337985,60.201651299688045,-16.568816786033395,51.07855983977446,-34.44896338509396,78.96524834557417,-27.009583482053237
##########
75.45635160021807,77.32417248122405,64.66438375496324,38.59041759878597,9.92524405060913,53.38372624787635,74.27996258796344,67.30778590188535,-20.153822778413776
25.78586255941157,102.84443140974699,4.955290530969949,-32.604437525376376,-13.263106339693188,127.26226950538114,27.892823343628173,116.67124433290886,127.84308499171573
95.27491901552047,53.117776293970834,63.13721188863163,53.92573677595279,119.96975886513101,20.864651352665177,-40.77673447535741,65.33886742742015,101.8575047242839
32.6769668947456,96.22326065228751,45.5151726069624,50.419951117737746,80.63832916607669,38.83387420572615,-18.758898587506764,52.68427476216649,74.99278391774754
##########
53.04351185337712,81.0221195380064,26.71099994095843,38.008002389516044,147.0263582830609,28.4939819156762,44.313906424587024,73.15271736841959,9.115941357725788
122.90655180644026,51.19355381912254,75.73945994287178,46.70178537610996,12.582993767970493,59.1930481015077,-24.17293128967908,63.81418787625657,110.71643949637297
52.16593122677945,88.93011477256131,131.54960354683428,101.4138500804003,112.44595500035496,79.84066310033526,79.75772600447274,70.80953558471035,2.3889573359440632
133.3440642972708,62.259142041897945,91.4952522024783,39.136143968425635,-32.868529005900584,-13.092139528596178,36.96008119225592,16.683374655543602,-0.5619862975967962
##########
12.566241766258909,76.2143365411643,106.96697254274224,63.40272098640644,88.28809423171205,54.64546606568928,-41.479641095776635,74.1366931970903,136.0742474404143
69.94642137235533,111.51104082421512,46.80905209219798,-33.58654545042219,87.9548769320908,6.179809894384761,80.61999127345817,36.08057281045999,-9.119662738645324
98.05365450306411,81.95959891722043,55.14986058682347,-1.036386079800593,-19.36555865385845,2.269716938251179,74.06585227691806,92.3924840205245,-20.966047040174516
80.05256556457041,91.12457636215645,14.969667782155248,44.828849366121624,45.2392137744412,89.85128519597282,105.29191892753491,63.559359805257344,96.33653415715855
##########
104.58233951824013,113.30075904969794,48.51215080719309,58.896421411083715,129.5079227546199,47.00136313833396,2.127816430861934,119.35332581128978,15.880855816244463
37.74937637105346,74.58568867029581,58.91509271831021,16.703214028324275,-29.528961359529028,-1.8306471212776927,-11.62818818020714,53.49779363317964,144.331586040959
110.0384979653475,99.14070324632723,15.569302288591913,11.334966109627892,-10.120748844143577,71.6280461395936,-24.37225716638316,37.61733344677059,58.07358301377826
128.8146477614012,76.59075549896761,4.94036790113574,106.93575086212073,141.12385674501206,116.98614935394244,28.373980003511925,76.01503508915687,131.59009675525846
##########
105.27446555642231,76.99178604427061,90.95294099580516,56.293007548124656,-37.95894490424021,110.72591276647947,137.27902204794506,81.54988287432775,-34.14726357364655
10.168961367146414,55.32085383126248,118.91246904265049,110.72113514223736,21.6581798348016,59.45539292719424,-16.78970632805699,124.75441970796001,138.54665199388046
12.996447481897636,76.29449269315772,109.30193635339944,51.300847264956325,129.14303157272536,-43.75880744898777,16.59725382245061,94.80764902577235,-47.36869437423303
78.7261092459739,77.93183690538784,74.01448244996527,-1.5634484277034488,76.45888647414527,64.15916194331481,-33.973335603917214,45.7497140709802,146.27593536693064
##########
85.77212981978265,50.19833239798088,44.27321217520665,112.18764370410878,53.80352315668546,75.4468493807571,80.0633281627384,39.465603889490886,140.3914164535351
87.99795766111183,85.74684930144306,122.13056484940913,9.086343028374031,-45.27058532519168,72.39131374261343,55.32875700205461,83.42315305120943,117.34639911709792
103.33606431408212,110.82015687785818,-5.107382068426134,61.215788314432395,90.08728054586607,16.749299040327585,38.58778196737182,107.6473100881829,129.7697203515796
36.73620397655829,50.32270686138902,123.5165766603638,25.956605056457086,-12.160176845952428,133.70037128323628,-27.121737414678126,69.03306526243398,101.55405831473973
##########
111.39558214561875,103.53165560742121,29.20477280889169,24.312622759659384,101.195765493816,27.916141713195188,68.25228049264237,69.20585580055322,24.62106473697139
116.33761122833135,59.117657186706566,99.58637273307997,120.58787227374748,-32.545638068433846,66.51788284907592,-0.19856965435366192,27.583278986212264,-12.442105561331076
120.3764801206944,37.79098135534727,53.53751157797527,116.32843792860152,102.94879129680558,-22.87619182168388,136.01381863640535,67.11529081402583,-48.18608405466327
70.15183584920842,89.23587359798425,11.822626159839032,38.15353803273549,146.9830787570657,100.03663945398847,136.31480631748525,102.97598613499005,-31.08340250129662
##########
82.05366905443833,94.1288884987849,12.686947369357501,1.005360624977719,140.8333260602965,61.44443061380289,19.52859082853464,37.262217893438645,-16.58911579428664
120.27676161055416,56.58661612191834,127.59040934182534,47.4044618509699,93.01354747407387,22.183788894841115,91.59998893734166,93.81697783798364,98.8932044144708
126.17985178182785,47.6048581039452,122.58766550790057,71.65140371046411,86.80402230103277,127.51364898335845,35.953605412906875,101.86609738195958,125.95299802368623
36.95688793766575,88.02960112522197,109.61325669754041,-26.94812559506124,1.1008085653339634,108.03061393254993,106.47765174103182,57.57044507005569,107.95437095573627
##########
70.34815813388468,49.60836025012921,130.5162896665505,57.36918408909812,-21.666581613091008,-12.78983300159291,138.24980151782643,44.29424942437838,127.14560092780371
120.49065413072707,92.53120840594087,28.25281529872332,130.011284613047,78.3408720708839,64.62232305007052,20.350291156491785,102.83487567108892,-5.7188909111674135
77.76915104693781,87.47116784489648,39.53543507699431,-9.697614986910466,138.3800317670257,80.11102565421268,70.39158259711195,76.48255156975807,115.89807438290106
12.934265501839604,97.96541315676244,69.59749959663426,36.626208417326986,77.9632943584122,8.668725121433376,53.24458121262871,68.80916355257938,45.90902853254461
##########
95.8575171419583,77.50418193263748,38.32162776933853,49.14295387706945,-45.70853258310545,-3.2361346295911773,-18.23393634792278,75.81822574394837,-3.8781819008537184
77.2764110537465,103.30545904625941,39.78396372041556,-0.9120427999967049,114.47536588583466,56.599944585365236,31.27420334723302,34.27461889682403,21.27373082089349
77.07816744719275,44.52312185802671,74.47076296666293,48.80712961282891,-35.98518688731815,88.34935571441923,134.94724728619454,90.06843884666097,79.67061262945757
36.06737139757239,104.61507856756921,23.924710644992324,116.39033567436758,58.15097174075899,50.7656718198143,6.414084002901589,61.448154266960636,-33.88620227824486
##########
-0.10869097026186014,46.52982379890841,34.92983209872181,19.504846863911347,14.204070837345228,80.57360409222747,105.01726527282736,85.4420011548373,-44.15329105335705
35.79975069188215,86.01413410511944,107.90034484543622,40.76279449989793,-28.58040074357955,18.537826192385282,-8.929570627199709,52.54473535340806,25.398349876516946
7.021024135214672,48.117742911871694,62.88152737621608,81.9568708863028,96.77151906806111,104.57868884891695,-15.571656198737209,30.240853608389344,27.393042911510136
126.39531985396033,67.5014841713592,105.10586682784827,91.10776648232832,-22.46060017120437,137.59499032282335,-22.00898668013287,55.24988826602284,-34.06828307200564
##########
102.86107980537757,104.43165580804663,114.57538641902312,41.27191066863369,-5.810899648093759,-25.428243529353047,-21.316830503402223,42.02433067402014,58.73199593526569
32.29173078743078,73.72956593414801,-5.882942850899386,120.20233762377981,115.20002159236785,29.004667433190235,17.299690984803,59.073986982100585,81.62441732428235
45.52298108053538,42.48119284433191,91.85209641182311,-14.293991713597116,135.7034036494262,35.0921509669099,82.15021240132506,64.899384523944,-11.224771527638957
121.98383935598011,89.80152489610128,41.66844353765176,49.660388002373246,-37.06835038859562,74.23777332075674,138.55372674773747,103.85404310606299,11.300716906766525
##########
113.01610218384305,70.98389764911008,1.5036674013012803,61.288873223789885,142.2987019575538,120.58465665549215,96.34659066078578,42.995114649423066,-15.128872818404837
132.6320907011508,59.41691337732493,-0.6077583890067881,97.43643684979986,-25.595409383287283,47.5648255156168,-5.716361513734867,43.33836596135461,116.56401125142239
67.55895702375894,80.30447706265785,-8.757892677372169,12.021348647577213,46.12844824423267,-7.949690177691473,36.20087084912159,91.24360720738838,-10.179700578112062
25.766817916856414,108.59501405384307,114.79931763206318,13.278390948188616,-42.28762498704437,60.648865419842224,108.41529812956753,86.23091479602252,-42.976181157373915
##########
6.603309228419598,96.22273373161994,53.988746455192484,39.66826791401083,30.320620906309117,42.45197688334524,62.58916151279494,61.62476068563166,-47.206945853484505
16.130310963509004,74.286058715155,18.691558663414035,63.95089416771558,4.97937026031623,103.86981245416803,-33.22199781246542,55.259898631823454,69.16911583764227
67.429728149812,52.31996839137205,38.073602225009616,16.9511323419025,-30.854290855523423,25.390256570417975,65.07633357089179,5.443039151132419,-28.051721953736553
130.44472425740446,84.0533888759273,70.9482617890138,61.320927892387,121.06742737062913,96.81166399547541,-10.085372694513794,58.71352401448504,23.947008190622597
##########
89.61423506395057,95.74784861934371,-3.6129100186625216,67.67884631515756,73.38585671863373,123.7324201186058,-17.215102403516312,124.51202758005721,-34.06637003912156
65.85156310307919,76.06330127869478,45.79774082628297,48.85700714272131,66.03660709961015,89.05794362037457,68.1890837564928,61.07489347738411,29.190295597554694
117.46986263269314,112.18460096014852,9.133185295958452,24.397935639482476,-30.144957480540626,24.669918784917044,-6.47866275332256,69.08818777742519,97.82888590237764
109.20476767250898,92.98890249044169,130.43121743312946,-25.317151143355563,1.8421646943856942,52.804236290989465,-24.633770863240468,84.77473401954259,54.84464279328161
##########
63.2175983459518,46.29526769455096,13.425110443370315,89.29309508094082,4.42476968517731,90.15221756250659,90.56686993561067,82.09026731329172,-6.698202768777982
4.122277047137382,112.28018591534484,80.65697879082848,28.048397556557028,68.00612790389175,-19.827464295121633,88.2574251884102,65.0791063267182,88.72369010104927
97.061502554921,73.7955107242656,80.0702337404827,25.907874328066363,92.41348130324644,85.23612058715358,-6.180926994243862,26.455163276411877,-11.936129820285366
89.72476970564124,68.4394802623027,94.06891809496986,83.16611501647586,126.35281320820849,35.34510900512866,88.06876080530108,74.99977281585845,-45.67057365891749
##########
70.03812388237895,76.62051185861874,60.452576657797685,13.35423930614025,17.61101423039753,36.682924103218866,15.33154626740118,77.82658304737762,-17.499651184173686
51.48835093446422,66.45608782507172,115.75747061982372,-16.9184034535821,47.2914312948451,44.58519468181139,17.857355124120723,57.95966493509182,95.66450333596572
66.71753746705461,73.04995619751446,19.714708265919644,69.30775339212371,109.60709482628371,86.64228141892934,21.90885280993995,70.45430935150847,-29.47582177255736
1.9850931054081316,64.43921265859431,-4.404663531766452,53.008865861874376,-18.63959010816487,-7.253014207686292,-9.145036405231188,13.135021706637959,73.7319270669985
##########
98.68036951017656,109.30495737883533,116.9876058068916,23.671481600178275,-28.765729660789674,58.133869934547945,-31.862940265933336,62.47257209677691,70.8085709432058
124.61512327897434,106.32039616232132,74.68434110011927,60.09803052154171,70.30447787186027,69.75753579514013,-22.580960488693837,14.109764317317836,-47.96314032927349
36.592575464114965,86.5672579038604,26.557921070562074,28.510389911962527,-24.59605955351316,147.1794418707401,58.967235533219174,80.72874995529145,-30.431305915492896
68.48243088194864,77.6285370959586,87.10948346126469,122.23273660196591,40.489668703916635,66.23534450637727,17.209649462679273,44.92229175850474,-5.4923537677064616
##########
