-0.8915117901077458,-4.747092620135369,18.332313151301616,0.6231352608254221,85.40188629293823,39.50866900380052
70.93596894723949,-36.35966297925799,18.031061319076453,29.31408720625248,59.08228201655315,29.900432567256324
26.991143911993706,-12.389972629376821,61.56802380377515,28.6897942837428,47.83946075916535,80.31027611086829
-22.01158678202839,121.92811791864892,77.3170132438648,75.0609552761217,49.41690456330406,41.522905028664475
##########
5.199004116080214,-20.00557047553717,28.766139630618635,25.437347836797237,53.74489245186177,28.284991913595633
-2.999853648365555,51.94279781014508,49.78250937149069,38.436256853619895,41.10165771985805,-0.4989511357854237
-12.087897650677133,38.46596785186638,-1.3188383129609704,27.001807054709168,3.384090546917264,17.75395515745315
-21.333528153624748,120.06603417184476,66.93140268607856,59.37564410579373,43.571991879101006,32.90190040775577
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
10.687483199076599,-33.872840250288526,55.12746555812724,34.13378662633215,38.73777474102637,70.69709884416646
39.33292163376646,62.51932031136511,16.038306607375755,-0.3519781158776558,49.67198319511108,33.93006673555433
47.2633570271711,126.48432095230132,72.1321995733069,10.69329504331984,83.76336337650783,33.483427526798
49.72798515327679,35.45267908067649,43.07884553492548,14.322547451724711,62.422788104557654,27.638521677427526
##########
5.199004116080214,-20.00557047553717,28.766139630618635,25.437347836797237,53.74489245186177,28.284991913595633
-2.999853648365555,51.94279781014508,49.78250937149069,38.436256853619895,41.10165771985805,-0.4989511357854237
-12.087897650677133,38.46596785186638,-1.3188383129609704,27.001807054709168,3.384090546917264,17.75395515745315
-21.333528153624748,120.06603417184476,66.93140268607856,59.37564410579373,43.571991879101006,32.90190040775577
##########
74.81905820018268,102.22322502853214,42.434370762844,32.027818553836276,12.655334188107421,10.425208713143647
48.92621525174819,6.975190806871737,65.7556444232614,36.57595235650289,61.65020473943473,46.47186064764969
-10.092555890572191,0.7305318124150944,25.15897496632299,27.582727245101964,40.76243751370559,20.966827044141617
11.660169556392685,44.5990409254333,75.46282915127566,61.94320043335646,54.823806274197636,8.905089044067608
##########
40.95195839493064,40.5446794899846,29.025633669778568,46.842419900403776,48.19166420431793,28.756582401974654
75.82020837779679,45.58559687810789,61.645448272351445,65.03677740955395,83.43275087864046,2.6065915785239646
-5.374207613143046,23.67637516055582,57.6746277306987,38.977621547783265,44.6121158636855,17.1801414450763
16.526269046077783,128.94705997548698,13.911302456207139,-2.1387016681785544,46.851415916789236,21.332511321014184
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
-3.3404425124789925,48.67664868050611,65.29225891024964,76.28168736493602,47.70766232701439,22.83011336478349
44.85646839839818,-10.894607969129689,60.12667514848454,11.80848551042384,59.87213598663716,3.5074594544257702
1.8920255716267498,98.23661831432902,21.070923835656796,35.65342896951041,49.56505387416093,38.259046193255244
1.568689331366757,-42.82920382439914,21.216981655210326,41.190763511197005,86.64059131229699,35.89020809312059
##########
51.321388760252006,132.15044105003656,75.90478280298713,-2.951621490315884,66.08763012991223,46.44041472478752
-9.033508756824371,8.813463621966399,69.37369766782673,20.931895249794046,19.630390655300594,22.951416715340404
0.9210781920013993,66.01930958442172,11.539369838731883,53.96888260404523,55.8819648360213,0.1216835422534217
-11.163279611230273,68.89516702884235,9.40253659875011,37.45089670394364,40.1809088586937,12.42823599862377
##########
-3.504226727084909,66.91217941316654,65.44979094368384,26.11838677207639,38.025997353313514,17.47974954888912
43.962159483645735,15.958901478610223,16.050581716080597,70.63283070345484,70.17359206817957,70.57161158840323
20.703737339218915,-15.044426257021097,53.92090496793534,1.717745536459371,26.90272933721303,35.174491585125445
15.665660929511386,108.1447754743501,42.59458077512559,21.55918574338346,48.28591888270307,31.87691841436625
##########
42.65144560135738,50.27503399399362,46.87042004750435,30.219844124895943,43.5725619041486,40.178753482061616
9.354664417747895,43.14747776218485,76.75200562518626,4.901427666607377,54.2200768485733,69.3319354305767
48.77756129635074,88.8728028160885,66.9636414302448,65.69093013525188,27.47014915719349,26.812061724558106
12.479345183015344,-8.313163347853589,9.535109232947168,45.46519236455785,72.9798505606274,39.98539601536053
##########
0.9556960734250772,-5.856046331962233,66.01175231561231,71.82676595461905,63.429335790781934,8.860925303179197
28.371697947378646,-14.3266609548361,36.0283981932828,53.04531352574562,54.06219216450819,6.556434855424406
-25.06264695342861,116.98501357362304,45.89378430862989,5.426409366449128,51.99454922544504,16.69954833703776
57.08992834084225,53.95261527031437,7.26464079267808,38.284001865020784,25.137725872037894,26.1357167515811
##########
66.19694061869507,65.85316666766316,30.315996441818132,46.71593963103913,26.3612320035342,5.730770848997679
9.240863608599932,67.16165876450742,73.65451429622394,75.03480429710271,42.236659911212506,37.361061934854135
-7.836414612832213,113.66257841853796,69.23748060299832,18.3563297904262,81.35991096211441,9.735044607384815
66.91421789174825,88.45145189042822,20.69062564817562,11.079213023027604,64.32630877134582,64.6464476374341
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
7.220761376359437,95.26994832162114,6.056333225034219,54.49189623182131,57.49786823495458,74.29898136057102
17.7983440614714,-2.678636034309676,47.693068778745186,10.619206217515995,60.592456524952,27.73893817688362
51.31279075016742,3.737169710093184,22.628977319082335,33.30079278372964,37.63767101795926,32.506235258805695
25.124201832947524,-18.634871538611925,76.22470652172066,47.12075597683362,18.176916057494648,17.18843334891698
##########
54.53793599877615,97.77787776938706,54.35206634529057,65.33644699430349,49.49119244247839,19.576481733310633
-21.277649276492607,6.973553431690277,8.220248914863959,-2.864914998873898,43.026031446992164,36.95087535542493
-20.196560691702466,65.6932319157525,67.05084752182034,25.98256256419205,64.73787336166643,6.099011987077128
41.18875393155369,34.40634885917214,13.262396490127166,21.43590613800471,29.515211251853344,24.298449294464593
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
62.15173408706603,-20.657537789620953,76.58063566087637,66.63612604278445,22.13092732331221,79.77004176073815
23.13974754955255,121.14226714912076,53.93413316710266,21.462477888625955,52.368095077207016,47.55883326346647
36.95576597514547,16.33941307453106,39.94582970353599,19.283503866813206,49.033995270647836,36.68852010931023
25.361135345976418,33.15496738367747,65.93382074482105,26.552754191082393,84.13941237515024,45.47485897760869
##########
-0.7433633792767198,-10.192925302885769,66.77993445902437,70.98542716650284,62.038496214909756,9.717510026474123
30.762272978730962,-10.957423676657031,35.54225505011279,52.995319509504775,55.529864600811194,8.193703020279026
-26.15048213321206,120.86584379165384,45.945734045138686,3.8256697313801213,51.823605730595126,16.03474301349775
59.1555046430701,53.18804686306554,7.832649071995137,39.005357979125016,23.90411180369832,28.252494306624392
##########
32.11304720548986,94.33764454560242,50.79478578837477,8.535732875627946,38.885424888892274,27.780700351452218
-20.268506625780375,66.74341299606856,18.310267938949107,-2.544043241774949,65.85190418475453,18.3780573193716
15.178792381376685,41.94569812543017,53.83606050552221,15.590692773413922,21.011645239615138,-4.224664202945311
19.988689800745494,-10.987123478444552,60.50124260730114,3.6222657124872253,43.65717783995258,35.485378969517285
##########
-8.760047638497934,16.661727371395813,62.87630337559003,23.439228180725856,46.62700531009688,0.5347597128350063
39.05593683806468,80.92314579462797,40.1021609691208,-2.1599396562882847,44.23422211639884,39.34669198298
3.4540480931761763,52.209788186117805,67.24239142905189,26.785974805756503,70.3267233513214,31.275472527928983
-14.930605933115242,-2.7801157317323373,39.346357940505456,53.19360385725785,35.40274207841951,22.433689615205193
##########
1.2695924895430117,8.654267195973887,8.871129377496663,9.025247826213459,41.8471839393963,33.51406521167639
17.357528833067537,-36.71693563468087,66.03193184005318,34.91164347091359,46.013368555295244,40.73545129120651
9.469919575291069,86.59827248937188,-5.607254541536978,3.0923259252782396,68.29683789835093,32.24504013884375
0.036619718719595795,-4.7127552199843095,18.886989546806713,0.28009981218162316,21.075001247691183,71.16139661066013
##########
-4.068425802522229,23.916639014611242,48.20499439395307,59.387516419894695,70.24849313484496,38.144170694694225
21.883740140170552,7.481021553506347,77.71354596880848,49.91966401011179,38.80736461233733,39.05521455759386
8.305948537014544,108.17447029962821,75.67090691867261,44.35976348991787,46.805977338449985,32.30340245842452
-1.9579822742739612,-15.701047054181032,0.8051364319579237,24.407446695010222,39.23694738500262,8.962316474131365
##########
3.518314723776628,43.84330252072161,64.2271278940531,2.6891142605849314,40.354914644330385,16.314049437907464
-1.7905120699622925,-11.5007738250847,-2.3238459331119588,41.89817553550303,60.01568392993973,27.062521986573106
57.41993684091946,56.7316497662179,7.538426591985997,48.436244416468824,37.64242425340949,13.324517026382786
10.763351711690678,64.16920763930335,5.415878010589706,-3.444260441878785,51.9855519263781,16.221296898797444
##########
5.699210460027601,41.85191752214971,65.5554262982309,4.8497505983773115,42.30646627438185,7.585282271698041
0.7318793920015256,-12.649593277234446,3.065380352187663,47.35260660036571,58.539428961320695,30.400183116945783
57.719208728421656,59.935954931671134,8.543793924567753,46.87625263954907,35.79464110946907,17.449377171564294
15.663728939829502,72.7459184918161,9.98258193349918,1.0841120731697842,56.571032548809995,20.199513741644388
##########
6.525965633589334,35.22064449145431,67.13430841872834,5.706366514176629,41.09618482865763,12.932391870204341
-6.868338796469324,-17.654326538899355,1.9465536145259867,47.64208090704604,57.32695408006749,31.833499263365955
55.85739636899582,54.073366737548156,9.689727435058831,46.11966556756683,36.7977746219262,17.59384969177248
15.510024567665688,64.4554261589655,8.943131314869605,0.1176256420679409,56.1377856076936,22.02055178030326
##########
4.096909462712591,36.57362795639971,64.2448470536343,4.800091614076043,41.57648720300155,14.66723295118845
-3.1535878124887353,-13.769613938455269,2.851800812786966,44.93889812357548,58.92994792847892,31.0490391607442
59.14895428389205,54.81724895127023,7.7602464794567005,49.19167477662795,35.94756994509455,18.021367518080375
17.589298661169874,64.74532527444832,6.579958407335303,-4.11702240278193,52.071801751590385,20.889847607711662
##########
57.77998875884204,88.79271712210084,41.99145894612053,13.835469963261124,2.997150787540796,29.76400662350602
57.380046377340406,36.57601080420544,24.16699748163528,53.55713413027755,42.81566112362016,3.8626237563719137
37.23881158117045,46.04842670041987,35.620750543814935,52.08236582367824,46.208151267229,45.9027105572622
24.142589969230254,46.98254448951472,64.4963177693754,34.20577674181299,40.08557719577411,38.50886592975447
##########
7.888027862895521,36.3538222975014,64.27426246417171,4.079598268120225,40.83242449293854,12.637073232602566
-2.577096960377324,-16.199762219915858,3.8012741275263244,46.62222952724265,58.251113429888264,29.952264404542408
53.52529949707163,56.37217713583443,10.9136392955217,48.53180555506071,37.928423549901645,16.454064560829426
16.202689649516834,69.29884649570319,9.334111206585458,-2.2740082759052522,52.25002506524707,18.954950925389756
##########
-7.20297050320292,21.20069396813568,1.2775418640697458,24.187506386548513,44.71092810510292,33.22466776226242
-10.018133480265785,-30.92332289637755,1.392208321832336,18.97771152006242,52.716154410737715,31.271667388130886
-22.891342815012543,39.726257610140976,21.68790166954495,70.26970309398047,10.90109793109732,3.952773140026663
-19.904559039607328,91.11526198929627,68.31221169481113,38.53929769422571,54.537405072068765,47.81007888383639
##########
62.59899392939219,90.23183703619662,69.60159969942595,57.178889809332446,54.67917776898223,27.25204451208537
19.155949929844343,47.24266546938668,34.5245179012726,40.414518220473425,17.301979743207436,8.819410349917094
61.40812177226475,65.76112207728649,17.931095454778056,-3.2839193734139958,58.792544630293634,9.059088998183213
36.28638047894954,-10.305932311722955,36.25092283910793,8.749282485031154,47.75558314633625,31.326006088774406
##########
-19.683508467844774,94.9135831087988,61.024038119491166,60.80949883886844,57.27580378730747,22.442855230390126
40.17601429438115,-6.864139304926013,69.1592492713524,13.095468266812636,47.578704508973644,38.61931434261918
45.31906652606202,67.10980727087905,9.22344984430464,19.459437319129258,4.617204700351246,-3.31538269862139
-20.51522845000232,73.55571205253955,7.245075997974958,10.409345287553146,43.99104848984109,18.40281975868366
##########
-19.255716982885815,7.375791732936342,70.37184659193088,2.686854486191195,-0.7235095785056019,32.67985729493801
57.42082417560533,45.18195540819417,42.889979022720425,64.07422391893715,53.44176450015887,39.00383269314405
-0.6409657123230517,106.33051380607472,66.56390395490732,29.07535743981206,53.3770213556828,-5.743804586916478
20.116141132291315,-43.09303746692479,38.45276935519341,61.0411747371244,45.8554265373497,42.984129449478225
##########
64.11941316178655,64.33425240753445,52.22196784014098,29.81348406368584,34.08784067654008,60.18388886733105
-5.388904190257456,120.16424401541812,57.82632954136709,67.37841408851688,29.171519277985716,33.79988330532116
-6.485859923655472,-5.8282954921767995,6.077500242368359,35.48470013350711,71.10023706025284,20.386395604647625
3.2867903247418404,64.37243536331194,72.28466077070466,50.13453000175433,47.46931152581895,39.37908236804978
##########
66.86344640824127,101.95664825659244,48.233768774704856,34.616001037635684,73.73613695650114,40.60736961763472
57.30717696345772,9.938386577304087,72.95397592907106,63.66310288920358,46.278476236778985,74.72168355997758
-9.31484226803222,64.45887069803977,50.04024401991899,21.035307974656156,24.299161895944565,5.363970920944524
62.3970474218539,-1.8276594414421865,76.29684143164992,69.44751932858048,46.783153352980946,41.510096170656475
##########
9.383845697841682,25.74186523376264,59.663457325109675,38.72934769397935,54.8256564399847,40.2230347844208
11.609849129604203,125.8366725791742,-2.534165138298208,-3.397179405468629,75.72396381473447,-0.4076645226749731
23.51704612282475,62.890252575442474,64.28718772849277,55.383682748277856,38.324787197485634,24.610654161829345
27.709719288590687,67.05591022991521,33.3042582394511,2.4313916866678955,35.533557574522206,29.25737578232117
##########
-0.7433633792767198,-10.192925302885769,66.77993445902437,70.98542716650284,62.038496214909756,9.717510026474123
30.762272978730962,-10.957423676657031,35.54225505011279,52.995319509504775,55.529864600811194,8.193703020279026
-26.15048213321206,120.86584379165384,45.945734045138686,3.8256697313801213,51.823605730595126,16.03474301349775
59.1555046430701,53.18804686306554,7.832649071995137,39.005357979125016,23.90411180369832,28.252494306624392
##########
38.05425736873424,38.17567955860795,16.187572131616047,60.1227624119821,32.34796835145056,39.34042998592091
51.7587023570877,47.51439871778008,74.63315907708653,6.742977862510241,38.7394122940928,33.96823565711046
26.94106794252591,95.52433308170237,19.91138901443463,56.88613886839074,51.841832468912074,29.24066774784376
36.3677879502726,12.497284119047151,71.13024223718001,39.85198409989264,60.82370990340215,13.241151548257694
##########
11.424266389069881,109.20526601724372,43.81914803568668,10.96345062418694,33.88516049251587,8.618521562655918
-10.296299936265125,10.19933042323743,41.17812973884355,50.35356605121186,47.91807548523492,27.56253794118918
57.870450748163634,83.79050525232485,26.32102190913552,19.974672916535507,64.15031226416784,30.802618307553452
50.0738028305543,-1.4079779955205152,72.17975997096492,69.50994033713162,53.0302889106616,14.235956084666615
##########
0.9556960734250772,-5.856046331962233,66.01175231561231,71.82676595461905,63.429335790781934,8.860925303179197
28.371697947378646,-14.3266609548361,36.0283981932828,53.04531352574562,54.06219216450819,6.556434855424406
-25.06264695342861,116.98501357362304,45.89378430862989,5.426409366449128,51.99454922544504,16.69954833703776
57.08992834084225,53.95261527031437,7.26464079267808,38.284001865020784,25.137725872037894,26.1357167515811
##########
52.2267182141929,124.2389680806788,61.65059796069876,67.08855813351072,57.677107303129844,55.319513790785685
-20.62393343520033,93.26416415637192,59.162110916079,3.6295132542077244,59.95507590980476,37.69594309944228
73.90999188633502,7.247859796374961,76.16602094628132,73.15171648107324,79.5029703177754,9.058703131423295
24.924135872897526,31.13236869505708,32.03706716143999,17.671364244928014,25.966635529416497,3.8345243119670016
##########
4.1851146678015,14.2590664561816,14.656425459616816,26.90671241951256,32.02678694632348,33.764346397416425
39.71958983510572,116.31922836129758,53.13182560015012,7.124035472471281,53.496119869580795,41.11680125037882
47.61295873832066,43.57276825025231,36.80370101862195,56.68192798082058,77.83727380915045,32.83498399178696
-11.992082906413183,29.291985072529442,70.2721382849502,22.353088414436968,42.019497710744275,82.87026201064863
##########
16.13427009807186,0.808536533745813,63.66565167776933,45.796489294914366,25.886427489046298,1.5898237724028652
12.846231290364022,111.56400667027296,32.27459555195743,47.90820120650533,81.79682856576053,79.47894980488249
69.32888348475225,22.84753510981615,72.93293981262576,66.20425609579355,67.93577848148985,19.603649666849638
28.71857948193345,101.54889406629387,55.974688566921614,6.775926381041477,44.08273863550223,43.75287387975864
##########
7.240483152051595,38.611639400100245,63.95665796327565,5.910930590019764,41.38155985794948,9.502049286429363
-1.5761179299381505,-13.258737011764882,3.316978134225656,45.97355981388823,60.67832896586011,30.444022112938633
56.266989116840044,57.982657764416246,9.713796707176575,47.54907167450474,37.8646624901771,15.986327275093753
14.492509480880516,71.76538421559279,8.491365796794607,0.5510667350564273,54.80490237954896,20.496604069171376
##########
13.084157390192946,-24.03183971464464,5.754543747124211,25.66231549884018,26.801936573267653,74.34997074358726
-1.7319603344685959,40.782727523002734,50.078664641312116,48.143768414217796,47.64746926304801,15.174473368299836
-25.005221677152715,74.2546111349212,69.74014133765442,46.66758391743199,70.58424960834688,19.67672434520321
59.06032889282497,116.79092502502925,2.831589053987548,66.77770918743529,44.31418473492381,40.84094398327786
##########
48.490675542084986,20.715508144662692,-0.7622051245094461,18.266550409051092,39.1230278324869,4.579213274936441
64.12942965596723,17.852493210972163,57.19946443728789,10.656185793476691,68.9189046455617,43.85058736404254
43.267347597797,19.709338596883583,33.955251993361486,52.35628205625742,40.271616709477556,24.663039621828467
-26.033855250141546,101.79301077088869,28.889302371751423,47.72778814109945,58.13245177089644,45.49410238929044
##########
-19.99914519789819,8.212464388689227,21.842693855932733,34.2242921225411,45.69386758773288,43.40373331876256
70.09589585042619,0.2574935775189644,9.739867567004497,33.342259201198324,32.66637471962862,12.28727378338619
14.061427266407488,-19.07728392590359,52.846515112809655,14.539420877840778,66.19365582931053,32.52065931912897
-25.603940828553352,40.51082048910163,69.47878065741969,19.353491397953853,52.911736304867375,24.130572177685085
##########
37.891787758050455,102.93641481607187,68.80396796242721,50.01344240114416,59.095589282343965,83.03797133514995
-14.510882906548431,49.230575322920586,18.734479488918147,25.465426052433088,40.09879696505122,14.547333722247117
64.73046345502307,50.86780123145786,3.124394804204819,36.21029200334223,0.1199117093355343,17.186467934522632
19.91565762706441,-21.05992758705184,51.437438216716714,28.913362924364975,56.22776383226716,35.136320924801595
##########
-17.28101281145252,24.8792549361973,42.23892694484205,58.009543681267296,66.30127865680377,21.447572004564734
-22.283334306131447,-12.29719858236541,12.843510988979002,27.743487160311254,50.36913132088401,23.73981628482887
47.728221625367055,102.62040836839412,67.69997677169559,38.67676912351562,45.807822232851294,37.98984096330659
-1.0524138072241804,1.0049878011250328,43.73885546617892,16.65138730061406,31.712927883802248,5.616199779438336
##########
-4.588205398257461,47.481086359609606,63.436090978009716,75.20369511933188,46.23225398562097,21.740509285484844
43.9161535051165,-9.693146362643688,61.18848271441556,10.515710936884851,58.61710669401727,3.496285042815739
1.519086365679275,96.48322385339404,19.14933374582367,34.84395716383695,51.25250429180295,39.306182466274876
2.6590258917990823,-41.89943783175052,22.812606477389988,39.69343045815129,84.76067333604131,37.99271560091133
##########
32.620104046505546,-43.668468292805414,26.263333157101723,76.67314651674982,69.14200847962665,32.17907744795034
52.247163644824354,103.64035873425695,66.59776264312676,23.591628628994364,58.18645764777682,42.971699079574776
72.77036662554966,39.04053467813199,65.53935481518178,22.41078083341796,46.95450623852733,60.94493997749056
-12.115987657666519,41.39821456224023,22.542598291260653,6.906759064395221,18.565967726576336,10.435465770372783
##########
22.409663373826906,-5.319736131431178,-3.416046357574826,55.40106400432897,53.55861166989041,25.464000142176324
17.341165749584793,101.82992781650415,31.485087460418615,26.57679250260763,38.430482362370924,31.518385843482818
0.8312558032498458,-37.31347568169916,64.7414628324397,7.039808857295572,-0.3489904571435631,54.05484734673768
2.1268400299194035,15.450545102076148,67.51028716794755,53.10665767092483,50.39445789696363,10.057287230042526
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
-23.64300006059253,109.99391601910924,57.65881906954482,4.018267887839334,71.04062085326927,9.803695316192972
48.05591632767623,0.20131487019044414,27.421251934525,56.254016198602116,41.40012168347961,27.8702548397291
42.4645814702115,78.1388724959341,74.54947416223274,-2.8319607552566812,29.988133147517434,17.140660346895583
77.05619062011091,48.89450256117938,59.042389461956276,7.520736903285746,62.396735100164534,79.96864396317015
##########
