-0.8915117901077458,-4.747092620135369,18.332313151301616,0.6231352608254221,85.40188629293823,39.50866900380052
3.4220540047769994,36.31555104594537,77.18251380152617,63.36408998160993,17.093316246294815,20.895426398972774
30.686808445697356,116.92120998512468,27.04129792211828,10.887591989275737,52.83096794474619,25.287640541489132
6.035792488658405,39.680479551384224,21.54905560686289,40.02693310446718,35.59310321748818,33.06624486946506
65.04457652082867,61.76657022543219,57.51278475164722,21.389494446415263,58.228564319277325,69.79488284206197
##########
1.0484765530235975,23.74367794597923,49.05213515810006,48.76514950186477,51.22114113208252,44.171555752085666
20.007804580072918,-29.214224315187856,53.872178310162425,-1.7837427079298105,77.29553265949208,83.21204358632163
22.253088750018815,-26.499518359039623,-4.82160292265361,35.99585827679675,40.92059660167571,42.642998011023316
62.49357956024018,96.83818108548525,39.95421724560394,8.595580220615876,25.07640650709574,31.383945884187554
##########
1.4613430227223825,38.41279364616799,67.5378268696553,6.8093348945836425,40.144423871845206,14.050184747160868
3.460812458942611,-8.734792127117007,2.3558853538073805,48.760101534473826,61.35642507756032,28.439370942022865
55.954943946434554,54.68154279963301,8.458459905033827,45.85498600723536,36.530804940592894,15.729057743970953
19.191536381166458,62.934806536514415,12.78130263535376,-2.5184127100306837,53.6021242101518,22.534506039691987
##########
-19.832117462282163,69.51061551274704,5.812647127725459,30.2321302434312,9.121991661325927,41.82537038722894
-4.406774486857696,39.310477344757345,64.05302316436305,5.107403193271844,53.152546403940946,3.9202369788651605
-12.168648062776132,113.55242369897451,3.273171840123805,15.875539990492149,50.1001493470155,22.987117637597315
2.8300155631232577,-13.97638879228559,15.846243251372229,68.15424836832945,52.98861041264813,27.688377102865374
##########
56.33231417352843,23.61745567349223,75.82897610466868,22.891563260738195,50.89223832307337,70.65619256414875
66.4002321166788,58.626171076655794,57.21194997282872,5.321842131374957,54.4893912659785,33.28078403716927
-3.1430696461894847,-9.589175211906486,57.12819246871358,67.45962066038751,39.173492034368834,43.51742585675984
-5.867696485334701,132.46882850664875,37.97862806822312,24.48044572312225,10.954942675584027,28.43336428328655
##########
-12.966422877288094,102.67440021789318,20.720228620475858,26.49536173498946,32.76086293764361,58.386697811234846
-8.93083804498102,29.839207631643628,-9.409332083442946,72.20650694880847,59.2452427731959,27.875313496274302
39.58853837739667,44.62757368818323,67.71679107969975,10.631337056147627,8.66186070016749,11.991950045791059
65.83089221583379,66.25627619053648,67.39559008285539,24.77587082602751,49.772071193599146,30.859846016176505
##########
33.00119068801686,-32.13064563232612,71.20784224434962,20.892497085131723,25.97738703971146,18.316264255430617
-20.17273481690181,93.00601142810362,17.706690002280464,54.18583732651629,43.32252577826446,30.884071498311904
29.874882968955877,-4.351169317195684,-2.7378525266790446,28.94710721164762,45.330616572592135,34.90884187429976
36.55199823952856,66.9916074329939,36.308493379334166,57.7134822518769,70.5336911875274,92.65846567757409
##########
5.490817039306993,-4.490427466488228,71.4967896259853,-0.14104848133054304,74.53382808048133,8.072021857636186
9.048403819341178,35.39086082702812,54.979610011426814,50.983239475108974,59.1379362831001,27.560161303624234
8.15543352298624,88.26924839930521,58.837543484547936,51.82541742186579,56.99197233331502,34.44607133409468
-4.461689442504412,131.1345124708887,48.41430704694551,-0.6988872737248784,28.499063199223727,64.5514603907695
##########
10.755481661800221,34.90118487949803,41.180882394603785,1.9407162440375085,24.112892197867186,54.61783707797384
66.13672344141473,89.52437001056069,29.741142634616995,36.03291779488137,60.96476513917203,11.057108814014434
4.441429837807924,-36.75160126545357,39.422925570156394,24.03148402318277,57.20544907610498,13.237520626679224
39.00347300013574,14.31226628096757,63.56956100575846,30.08154480226279,63.986260730972646,30.279097779422095
##########
2.9898872512132044,86.28823334198427,38.20544011649646,18.452125564848302,32.86166622993002,23.411906995169545
22.631391016733094,64.70114711375503,7.247425527753197,10.609543845686128,64.22295651070876,39.34182765247524
21.799802808981777,-17.97569586852801,66.8739870637338,34.4985830448551,46.84025631119306,8.579497946502773
34.48808455473319,3.0785505581019095,57.45214085921813,50.92582694460819,56.87425214136114,37.75216060543902
##########
6.215201974497564,41.64893497468394,63.355167428259904,3.653971123092647,41.646907354958394,19.822767969282445
-7.055370997053707,-12.696733021939696,2.8663976778206695,48.45994967374074,60.68414558749912,28.011119137874818
52.414597865415544,46.39805627876565,12.094389510380852,46.778692335847666,35.36207031154258,22.046872045266316
14.665626754267675,66.4013406696314,6.394337478267131,-2.3545158898322853,53.01237217373737,21.178599521512005
##########
55.323614136506464,32.64395099842575,5.227179975101144,38.49906786263415,20.11939575632822,20.820598854891976
28.608761361453215,18.84754000831758,5.887629506103771,29.591768676869528,63.00402942193065,85.0901073100183
24.451032723035485,0.24086823035765548,65.94453277335327,15.153485556328919,50.48835242711931,36.857221789451884
-2.5649827256142146,117.67095251592829,62.83671094433714,76.63189604828385,50.57069332249664,39.273851788818945
##########
4.125361067217806,-22.24132233425575,27.2718672638563,24.978987414812593,55.450779177096145,26.27383316865362
-5.087966155026216,52.97905075507325,51.75916190346942,38.7468616707268,39.130061987656696,0.406867996431282
-12.426726772332318,38.895965818813735,-0.27204667456297127,28.535166187427734,4.4331014124041594,15.848550722099795
-21.17383601158676,123.5859702443962,66.64362953477487,59.66132394205776,42.14075826775214,31.236375431818452
##########
55.323614136506464,32.64395099842575,5.227179975101144,38.49906786263415,20.11939575632822,20.820598854891976
28.608761361453215,18.84754000831758,5.887629506103771,29.591768676869528,63.00402942193065,85.0901073100183
24.451032723035485,0.24086823035765548,65.94453277335327,15.153485556328919,50.48835242711931,36.857221789451884
-2.5649827256142146,117.67095251592829,62.83671094433714,76.63189604828385,50.57069332249664,39.273851788818945
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
0.9556960734250772,-5.856046331962233,66.01175231561231,71.82676595461905,63.429335790781934,8.860925303179197
28.371697947378646,-14.3266609548361,36.0283981932828,53.04531352574562,54.06219216450819,6.556434855424406
-25.06264695342861,116.98501357362304,45.89378430862989,5.426409366449128,51.99454922544504,16.69954833703776
57.08992834084225,53.95261527031437,7.26464079267808,38.284001865020784,25.137725872037894,26.1357167515811
##########
7.175223464451497,37.092804921853464,67.06633113053378,3.2221758899746202,41.108072316120854,15.279379261905154
-4.690968351952222,-14.62895659586379,3.177531333694628,45.736014755407254,57.81397595640004,30.399936275152278
59.87115534051893,54.77810665987125,8.643493246312545,49.43980743564085,37.07700526738118,17.20003677286013
15.722100827165201,63.8466372184366,8.639610165659796,-3.986804494479617,48.898970199476615,19.231449200466326
##########
-4.521886263818313,62.71846496846088,15.166618422887211,20.641878053087723,61.374637018015676,22.400405566924228
35.511180357239255,-4.003666805482105,16.69590641324148,5.052151605395096,43.79725354389626,63.78164369708101
-15.112849532444644,105.92855329602963,66.74831039384414,31.59446008872667,34.611453433833645,23.748354232217444
18.55634307189877,128.63576776643237,64.75868940661977,76.57893285827511,78.02914367360373,41.05231482408104
##########
67.12057875835795,-5.2573756948699355,25.13936565778546,8.300357666516687,41.42893359811744,-4.830853374253946
11.491770323387147,17.594644334857087,69.35625165835353,-1.5049996767276923,2.9710567388825533,29.277218922684952
-20.122423315575695,108.31140891046513,14.419244427611531,4.382142543355249,63.360592751396325,38.13611767208688
-4.306301655012675,-32.07069603130713,77.15071642880952,34.132749836327335,51.37822218667803,31.205371123294235
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
36.74579567686469,4.006873309188769,15.32556296940168,16.570498272480094,0.8497650767865279,38.830244581006816
29.939869473091985,20.06715816636087,41.215768302746895,4.602698188302902,41.68899422429459,19.97111753300416
48.043804954929826,11.360284512214164,46.8937690902318,50.33082772532179,57.31037462366292,21.748352945823157
38.711818796145025,112.12899291950885,64.82176767186341,20.62648876676287,45.51896273829769,79.25658947999976
##########
31.433850806275043,98.15406374207242,22.051218571182847,0.5251754464659273,42.967787548731394,27.8498105832565
-22.95825855702883,-14.293601762183364,65.15188269329187,39.36223535697564,10.520397104020033,3.7120382883249707
-1.9082355210600248,-1.6153042221881506,14.547992618395188,67.51450894442917,54.65949709073105,11.468327098045084
64.37805891322486,32.88105407975141,22.33441511111474,18.412779485042968,54.617659088189626,32.70899995309138
##########
-20.729028284901535,20.884803576100936,62.867881939269736,42.45726110789453,45.40585891968897,44.18866894923087
56.34691359506387,96.28528403478234,-4.1546921396103045,3.9019118582997407,54.01278315847331,39.85437722707942
60.05943521987287,-5.3573213125279935,32.95761295809986,51.61871388737093,8.743433512389869,-2.64700234406893
46.01090713797532,0.8247374633407247,71.56679118508218,73.19440554930537,47.27508219931052,24.59858453909578
##########
5.873489423936666,30.452438856456528,65.26288741064835,5.876466273175249,39.83645506216957,13.542259317579962
1.8268428901446523,-14.721195215923803,1.2905698218340464,48.74433026192486,60.477664655300025,28.24286703880308
59.24485442363034,59.94295941963145,11.386823619745334,45.18415707061298,36.127736518759484,15.686477418221681
20.905574619307348,63.462380833120456,12.450614301934554,-3.9841073077636486,51.5733081109058,23.1813939094266
##########
38.03285579313723,-26.284972835770578,76.36657480370909,69.82398149022599,61.327028305144566,82.60391764267021
-9.035864436271552,97.47536407594077,27.702680236208426,54.99418360566108,82.76753998161458,25.14472418653895
75.0894315227234,130.08448943879557,62.498317508487204,22.108430194901217,32.55311140446436,22.919810046676087
36.66824686425434,8.842691676563035,5.503057916886847,3.416891959380175,55.23329601076104,6.391211018766898
##########
41.052266082298175,-0.3753780246987688,60.37530559307817,12.602612289772827,49.36168282045897,30.201586335676488
-23.714052120859073,-1.4318956730340062,40.20043008744402,8.856317528059657,6.398023335874372,88.56848911062119
6.3183932429161835,69.36077515410125,12.765829951136798,57.288117971176646,58.27460430044577,33.26181008653759
47.47686822198243,114.54126343396231,72.42226594370425,35.82201475423906,51.29254863478826,14.456314944849357
##########
27.861424785691018,35.7050140423178,15.994515804591842,49.37709745485556,84.60625694290657,23.415918728154082
70.09049687565904,-38.583220035692364,64.46878097300655,37.00656037955216,35.839383832221486,88.90063621811761
-1.6624233342024581,46.82258325328978,25.6755374555787,55.13195108705631,52.06935779974084,33.36478238900086
-24.76222407845982,80.57566579715817,71.09391834252621,55.28478551607573,54.671605118804294,18.997664433664173
##########
12.92058816018086,-41.18609846667687,21.349327116430093,50.314161857759096,56.88879438715671,27.249902730723356
34.17336881080523,102.65429255130456,70.8336818150336,43.714803240855105,27.824781873078308,34.812827881982905
-16.326931779711572,19.281520968816857,50.21027729688201,29.1876392634219,78.77544282572045,19.996372867468555
-4.741602777760008,20.99308385204995,27.417438299285845,66.15560068700408,43.66070201264027,88.34478607581697
##########
7.240483152051595,38.611639400100245,63.95665796327565,5.910930590019764,41.38155985794948,9.502049286429363
-1.5761179299381505,-13.258737011764882,3.316978134225656,45.97355981388823,60.67832896586011,30.444022112938633
56.266989116840044,57.982657764416246,9.713796707176575,47.54907167450474,37.8646624901771,15.986327275093753
14.492509480880516,71.76538421559279,8.491365796794607,0.5510667350564273,54.80490237954896,20.496604069171376
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
34.028917436934876,-32.31539479987392,72.8081723282199,18.907984509624853,23.869410428785404,19.63465043511123
-21.398963521939535,93.52771959980682,17.117538920592736,52.27843139553407,44.25822575489935,30.223736256250714
29.430965823234075,-0.21190591132533054,-2.3360592349839884,29.83080718717128,43.33835403700763,37.024734456782895
37.15015706180836,68.00776279081414,34.55252221516746,56.35323191776284,69.61169943854554,90.86666416120218
##########
1.4178504614957994,36.70236003248973,64.20716107893355,5.612342166057054,41.03136722066352,13.656660685190596
-1.925241705274198,-14.956235642172562,-1.7455859730859014,43.429019692674416,59.39522077428659,29.28762949930322
54.08850024160525,55.623279583250195,7.049252233756954,50.28319322082683,34.67725755272348,19.141730868246334
13.386965170983045,69.15149213165908,6.201821582550138,-4.4940766413332565,49.46007914669225,21.159489325600948
##########
75.16401534489636,-20.743506244833412,6.787907019764496,18.065212889767558,54.53904635482543,42.156049540170294
30.54907061813496,110.13964465850574,28.417194782642422,7.672613830466778,73.64006049553245,12.345073797702856
75.113377185797,-4.278133517422887,70.23957251688799,42.785461501384,36.179800267327565,75.66186712489905
24.203939580086423,32.58599715790545,57.528236453460096,0.6193539825016163,62.64939791183642,29.423803669821964
##########
25.29406097801819,126.93936312549422,24.27811784178799,16.286734937128173,64.61779664983489,17.986339391017587
60.580261764984186,45.57295217758693,66.84913663756531,54.54574012656407,20.636575827047427,43.03698304681757
20.921595083735586,30.204085895904328,77.87575617862412,41.882053202849164,48.64305543209525,36.885589037232414
47.794187511115226,21.584004403713948,48.17541433465503,59.13952126097411,49.8074632742257,82.82057476860156
##########
10.070446193706676,131.18564914143465,40.44786485797506,34.089108154235085,60.69419890704599,40.97264641103079
49.249321752716924,6.8479110995470975,68.42017447981806,67.32952045430721,34.885465679066485,68.79685884840052
56.138719812211136,7.531964155108973,75.31811694036506,66.27075244762798,75.67131801120345,3.588228490361244
75.34102213433083,104.93807998316248,20.52941870339665,24.49816593065647,22.765643730347755,23.18032040951086
##########
-4.588205398257461,47.481086359609606,63.436090978009716,75.20369511933188,46.23225398562097,21.740509285484844
43.9161535051165,-9.693146362643688,61.18848271441556,10.515710936884851,58.61710669401727,3.496285042815739
1.519086365679275,96.48322385339404,19.14933374582367,34.84395716383695,51.25250429180295,39.306182466274876
2.6590258917990823,-41.89943783175052,22.812606477389988,39.69343045815129,84.76067333604131,37.99271560091133
##########
-4.588205398257461,47.481086359609606,63.436090978009716,75.20369511933188,46.23225398562097,21.740509285484844
43.9161535051165,-9.693146362643688,61.18848271441556,10.515710936884851,58.61710669401727,3.496285042815739
1.519086365679275,96.48322385339404,19.14933374582367,34.84395716383695,51.25250429180295,39.306182466274876
2.6590258917990823,-41.89943783175052,22.812606477389988,39.69343045815129,84.76067333604131,37.99271560091133
##########
43.62202209283073,65.72551675568135,63.58692985214945,9.264946804791057,79.23840291782794,39.54312345193442
-11.30748020036007,125.45001852357257,57.38360327508586,56.92246012998734,53.90074576867086,19.572448890804132
56.75023203718639,49.86744893454977,61.36040787484046,44.36930169678998,46.277610451564655,30.79311955223301
50.97961660265247,21.051914737413625,54.67316619068288,41.6988627407592,46.28272776030991,75.34208945166479
##########
68.10363264955639,47.51640229758172,38.98742767439538,1.4514312249111692,44.87618815663521,18.741175488875
20.19966589173337,-6.704701356377164,5.437724613360004,4.143062504233354,46.276233836495436,30.807630511252015
6.030000145899738,36.81899436598201,22.316193306109984,51.450237284508525,71.72420225134228,6.062846578756387
34.294572421882634,124.91338550898382,17.908353888410463,53.05281755034976,35.16462900661291,40.66131524264836
##########
52.464918606049096,36.95707351477944,50.46403850674328,-3.7828005627625605,46.805661109835526,4.9515687872650105
9.492094477587035,10.316362905854547,5.611341522175183,59.760050659640804,55.32572523932765,42.46350724120963
47.45000809677239,114.67287044642273,48.29061977232395,42.517884527602426,14.832120360035013,26.468983730634108
27.161685203897346,61.99201793262918,67.52025642709471,29.035464182130426,55.33004832702626,29.65724159230465
##########
5.875991057671715,33.11913315871166,66.14720658758468,5.146440227393404,42.16928251008798,13.34583066132486
-4.630719868309797,-13.340347817461971,2.788948157193018,47.30560786848068,58.877983848383124,30.418570995720227
54.253413014117214,54.8403011019672,9.869126683314606,47.80091441856401,36.34894022169258,17.49421364897983
16.218827748880177,67.4440824623686,10.428085715913499,0.4312144248993124,54.33567130474753,22.01985247920606
##########
-13.719184795945887,36.5690010690154,12.223203034285941,31.846058943667018,30.218328418843726,29.34229345404661
39.32593997954281,17.768027969996567,75.34492424722262,74.54165921468056,73.95504433721787,30.02507386733543
19.723663466627645,96.56500160782934,33.964175897493135,4.537169955538033,42.195455985661255,79.11428685086462
71.95599562814398,21.864447203673805,33.335998867914796,29.339367880620486,44.335832152826086,36.17878295781704
##########
74.78698259506213,70.76321824548175,74.34517547429918,21.670845022541627,61.805410259652135,22.381086830692702
-20.03124705709554,92.62716304169396,62.1713933809871,55.057364117685225,34.667278703842385,88.49157117379997
32.146792317003516,62.41370980911498,55.11222800311239,63.26031070777116,21.91517422248429,41.75470717958404
17.46685769209616,112.06318053859087,5.353893405792771,-0.9654253723277328,63.16458954925503,8.58044988752671
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
40.95195839493064,40.5446794899846,29.025633669778568,46.842419900403776,48.19166420431793,28.756582401974654
75.82020837779679,45.58559687810789,61.645448272351445,65.03677740955395,83.43275087864046,2.6065915785239646
-5.374207613143046,23.67637516055582,57.6746277306987,38.977621547783265,44.6121158636855,17.1801414450763
16.526269046077783,128.94705997548698,13.911302456207139,-2.1387016681785544,46.851415916789236,21.332511321014184
##########
70.62274514421894,-43.38581024555143,64.56053181851976,10.085349952736825,2.0990532700285924,60.56723067136673
-18.41224765732549,-3.695991166765346,69.39736081969019,62.71550778957657,61.80715334349631,29.22933501359509
46.89434800992069,123.45283714576686,-5.310539309259959,6.599017752544789,44.38872646236915,31.643352875426515
4.702104350097429,-7.412221108486051,47.42478424367144,12.692868086934537,47.34692345305278,25.870010105609822
##########
7.192438158615406,36.44718663257723,65.79754267252092,5.445797323397196,40.984989067003895,11.205655709079515
-3.723218814757466,-13.672589051051144,3.6661701254682733,46.737502562102264,59.93997974042584,28.23963160451978
55.749020335780074,57.52808972658171,9.531199650608475,48.1058715936246,37.39696847014723,15.867536550956842
16.479209649237507,68.01152457141251,9.323039322077568,-1.1909616648399752,52.82195359340673,20.148763609632237
##########
64.25583407325234,107.37326907214302,28.065042787048444,46.89899134222923,53.10853784140855,59.75403500115782
34.5985195683994,128.24863926052444,69.45839882447058,-3.038721540057243,77.47569064492903,5.3551569497082205
-24.007317813027964,12.563594604218473,40.89525155467196,76.84720356718856,3.9056044736542743,44.16818037741296
-14.535772729776813,-0.13303618640252068,72.06274365153645,44.18766897317421,44.36969031662497,14.089970376365425
##########
4.022316044116465,37.0470706320785,64.31029968567425,1.2892853732717893,41.14335529319526,11.900643661308191
1.8938815353191072,-14.10544949545498,3.4783722693425387,52.12503283683453,57.63860109020686,28.836118697291194
56.974195625133305,64.28125411535783,12.230558201548583,47.04844366165583,34.434003248259586,17.010425957896754
15.596825268572086,67.06761619351222,12.427262694404858,-4.492266319597796,54.73319948215813,20.945137235965312
##########
-0.9982394821706233,73.88364742896421,31.34028632034609,9.182010491069017,47.21826008958061,14.861368207345611
33.88680269504883,31.861788494906396,74.31750184969631,3.7145390254599575,45.76737807637967,45.88510036834922
66.35112453102215,34.288853621248165,6.946511999596211,10.746471130889562,23.976132222951236,5.19801063769479
68.98568029399263,21.300200130634124,63.44143276654086,65.80185099391544,69.90412164420493,7.6647698328926115
##########
35.37949005794046,-29.81739727993108,71.69294751111683,22.15621161355722,24.71125644875956,17.109804756424552
-21.16699166492207,92.93500691808363,17.734869094448687,53.24978115485569,43.30350136932191,28.4118998669751
28.43851583905615,-3.956450929527705,-4.582171024073089,29.89356871120443,44.608672013448,32.92840797327014
38.4839761819873,69.11922709767708,34.612652813898904,57.22049246194639,70.02932566836249,90.68737319718348
##########
-20.552407410681944,55.40255907805489,67.73226892172492,62.611879527958344,53.972492054708496,17.840480335128913
-21.17721913906277,118.11292045756431,67.47828126211876,1.2976148053950185,55.13330165903126,13.831259139899561
72.09041012949346,-12.00683555729021,49.97379539116697,50.38590507027221,76.86057465686892,12.330649548703917
-14.371204026795551,13.046582904192412,54.854801825233864,47.88572732442552,39.79287714021753,56.38721396096524
##########
1.3739725228365671,82.94455812285307,76.75579800765578,60.34395392086481,63.04479567184478,5.758620642769921
37.35755302228934,35.78305457511067,56.70315284917194,23.852033209370205,33.75966218361215,34.731644477744716
11.85711687306151,115.64667890973587,-4.70980076727279,22.279599095929363,54.19153389057756,33.35703304415941
29.30888334277569,43.63593661119407,60.490475755807026,49.531927538467045,58.46078223775815,28.785773758157355
##########
28.076115536022716,-20.117877379216537,66.204579912356,16.700773211778326,49.25008414459046,31.561507085285903
-12.209891023355642,45.06648866035579,25.305379151081812,30.937689079340636,61.8712684967266,25.649746826657218
40.7586837290754,84.75068210591812,6.512479186211305,29.056940677698805,14.3121232374496,58.04000552635577
55.71771407741822,128.16242913326911,70.00823250121552,61.902863831352754,54.166594561410264,6.994397987542408
##########
41.288852934807906,86.70603229447056,33.446468543931644,6.671388084964487,51.94788695850711,7.039602855539618
50.027638642647446,84.24153771061279,67.91047248385514,7.4496173454577,54.00456572389865,2.787344081576233
39.59211060044392,-22.94725745351217,38.31618216956622,72.52202644244863,76.56858519377384,28.275840585197813
64.61178289075205,-23.580612824109387,10.6952551597365,6.065714664187945,30.633156670680194,22.81249755659103
##########
